PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
54;1;I21;NULL;11_50 a 54;35
66;1;N18;NULL;10_45 a 49;3
10;1;A41;NULL;17_80 y más;27
58;1;C25;NULL;11_50 a 54;3
26;2;D48;NULL;04_15 a 19;1
50;1;I60;NULL;13_60 a 64;1
82;1;I26;NULL;11_50 a 54;6
82;1;N17;NULL;12_55 a 59;4
06;2;K31;NULL;17_80 y más;7
34;1;I10;NULL;14_65 a 69;5
50;1;C26;NULL;17_80 y más;2
90;1;K85;NULL;09_40 a 44;2
62;1;Y26;NULL;07_30 a 34;1
06;2;C96;NULL;04_15 a 19;1
82;1;X59;NULL;13_60 a 64;7
94;1;U07;NULL;14_65 a 69;23
66;2;I42;NULL;07_30 a 34;1
66;2;G80;NULL;04_15 a 19;1
86;1;V12;NULL;07_30 a 34;1
30;1;P29;NULL;01_Menor de 1 año;1
22;1;X95;NULL;07_30 a 34;3
70;1;K85;NULL;15_70 a 74;2
22;2;N17;NULL;15_70 a 74;4
22;2;E87;NULL;07_30 a 34;1
82;1;Y85;NULL;06_25 a 29;1
82;2;V48;NULL;14_65 a 69;1
34;2;C50;NULL;10_45 a 49;6
22;1;R99;NULL;12_55 a 59;35
86;2;I61;NULL;10_45 a 49;1
02;2;L12;NULL;16_75 a 79;1
82;1;K63;NULL;14_65 a 69;4
06;1;G93;NULL;01_Menor de 1 año;3
06;1;E84;NULL;03_10 a 14;2
06;2;G95;NULL;17_80 y más;2
38;1;V22;NULL;08_35 a 39;1
70;1;V28;NULL;05_20 a 24;1
70;1;I85;NULL;12_55 a 59;1
02;2;I47;NULL;14_65 a 69;17
22;2;L89;NULL;14_65 a 69;2
26;1;E66;NULL;17_80 y más;1
66;2;C23;NULL;15_70 a 74;4
90;2;X70;NULL;05_20 a 24;3
82;1;I63;NULL;15_70 a 74;1
18;1;V89;NULL;02_1 a 9;1
78;1;I62;NULL;16_75 a 79;1
02;1;C34;NULL;10_45 a 49;10
54;1;J18;NULL;14_65 a 69;71
26;2;I63;NULL;17_80 y más;6
82;2;G40;NULL;09_40 a 44;1
86;1;R04;NULL;12_55 a 59;1
06;9;I12;NULL;17_80 y más;1
22;2;I33;NULL;13_60 a 64;1
82;1;J18;NULL;12_55 a 59;71
30;1;X74;NULL;09_40 a 44;1
90;2;E14;NULL;15_70 a 74;17
06;1;X84;NULL;12_55 a 59;2
10;1;J69;NULL;17_80 y más;5
58;1;I10;NULL;14_65 a 69;6
70;1;D89;NULL;15_70 a 74;1
02;1;E34;NULL;02_1 a 9;1
14;1;I21;NULL;14_65 a 69;122
02;2;N19;NULL;16_75 a 79;6
22;2;J42;NULL;16_75 a 79;1
14;1;V48;NULL;11_50 a 54;1
86;1;I12;NULL;11_50 a 54;1
62;2;U07;NULL;10_45 a 49;32
14;1;X80;NULL;07_30 a 34;2
14;2;I71;NULL;16_75 a 79;7
66;1;V99;NULL;10_45 a 49;1
22;1;I26;NULL;10_45 a 49;1
70;1;K29;NULL;17_80 y más;1
06;2;J15;NULL;10_45 a 49;8
30;1;K65;NULL;14_65 a 69;3
42;1;J81;NULL;16_75 a 79;3
30;2;P61;NULL;01_Menor de 1 año;1
06;1;B22;NULL;08_35 a 39;1
06;2;I27;NULL;13_60 a 64;3
06;1;Y14;NULL;05_20 a 24;1
30;2;A41;NULL;17_80 y más;64
30;1;I24;NULL;14_65 a 69;2
02;2;K25;NULL;13_60 a 64;2
14;2;C15;NULL;12_55 a 59;3
30;2;C18;NULL;14_65 a 69;15
70;2;N06;NULL;14_65 a 69;1
02;2;A49;NULL;10_45 a 49;2
14;2;C90;NULL;15_70 a 74;7
54;2;C15;NULL;15_70 a 74;2
66;2;I82;NULL;17_80 y más;1
18;1;X00;NULL;14_65 a 69;1
18;1;I35;NULL;17_80 y más;1
10;1;C71;NULL;11_50 a 54;1
26;2;C25;NULL;16_75 a 79;5
22;2;O98;M;05_20 a 24;3
06;2;N76;NULL;15_70 a 74;2
06;2;C07;NULL;16_75 a 79;1
14;2;C26;NULL;14_65 a 69;2
62;1;J96;NULL;05_20 a 24;1
82;1;N19;NULL;10_45 a 49;3
06;9;J96;NULL;13_60 a 64;5
02;1;K51;NULL;17_80 y más;1
86;2;K74;NULL;17_80 y más;6
22;1;E14;NULL;14_65 a 69;30
10;1;N18;NULL;16_75 a 79;2
46;2;I25;NULL;15_70 a 74;2
82;2;C25;NULL;15_70 a 74;31
34;2;P25;NULL;01_Menor de 1 año;1
14;1;V27;NULL;04_15 a 19;2
38;1;I26;NULL;14_65 a 69;1
50;2;V23;NULL;11_50 a 54;2
54;2;C56;NULL;13_60 a 64;4
54;2;C72;NULL;08_35 a 39;1
78;1;W70;NULL;07_30 a 34;1
38;1;W84;NULL;12_55 a 59;4
18;2;K65;NULL;17_80 y más;2
06;1;K57;NULL;15_70 a 74;1
06;1;V13;NULL;12_55 a 59;1
18;1;X74;NULL;04_15 a 19;1
94;2;I67;NULL;15_70 a 74;3
22;1;I38;NULL;12_55 a 59;1
06;2;D58;NULL;17_80 y más;3
06;1;E87;NULL;12_55 a 59;4
42;2;C80;NULL;16_75 a 79;7
62;2;V38;NULL;03_10 a 14;1
66;1;K46;NULL;15_70 a 74;2
06;2;F01;NULL;16_75 a 79;1
14;2;V03;NULL;17_80 y más;2
42;2;C50;NULL;15_70 a 74;4
54;2;C68;NULL;12_55 a 59;1
06;9;C18;NULL;15_70 a 74;4
30;2;G62;NULL;11_50 a 54;1
50;2;C24;NULL;16_75 a 79;3
50;2;O88;M;08_35 a 39;1
18;2;J86;NULL;15_70 a 74;1
22;1;W74;NULL;14_65 a 69;1
58;2;G30;NULL;15_70 a 74;5
06;2;M34;NULL;14_65 a 69;1
46;2;C55;NULL;16_75 a 79;1
82;1;K75;NULL;09_40 a 44;1
10;1;A41;NULL;10_45 a 49;1
58;2;I22;NULL;16_75 a 79;1
06;1;M88;NULL;17_80 y más;1
02;1;C43;NULL;08_35 a 39;1
30;1;C60;NULL;15_70 a 74;2
38;2;K63;NULL;17_80 y más;2
06;1;K56;NULL;08_35 a 39;1
62;1;G30;NULL;17_80 y más;28
82;1;X47;NULL;05_20 a 24;1
18;1;R99;NULL;05_20 a 24;3
70;1;D64;NULL;15_70 a 74;2
22;2;R99;NULL;07_30 a 34;3
54;1;W24;NULL;10_45 a 49;1
06;2;R57;NULL;04_15 a 19;1
50;1;E43;NULL;17_80 y más;2
54;1;C18;NULL;11_50 a 54;5
86;1;J18;NULL;14_65 a 69;26
06;9;K74;NULL;16_75 a 79;2
22;1;C34;NULL;14_65 a 69;25
30;2;P20;NULL;02_1 a 9;1
26;2;K70;NULL;11_50 a 54;1
86;1;P25;NULL;01_Menor de 1 año;1
34;2;C53;NULL;15_70 a 74;2
78;1;E14;NULL;15_70 a 74;9
58;1;G61;NULL;11_50 a 54;1
06;2;I82;NULL;10_45 a 49;1
38;2;C26;NULL;13_60 a 64;2
54;2;U07;NULL;12_55 a 59;54
82;1;E43;NULL;16_75 a 79;2
14;1;C20;NULL;13_60 a 64;7
06;1;I21;NULL;13_60 a 64;538
58;1;E12;NULL;14_65 a 69;1
62;1;Y24;NULL;14_65 a 69;1
02;1;C49;NULL;14_65 a 69;2
14;2;K70;NULL;07_30 a 34;1
34;1;C92;NULL;03_10 a 14;1
78;2;K59;NULL;15_70 a 74;1
26;2;F03;NULL;16_75 a 79;2
18;1;I26;NULL;10_45 a 49;1
14;2;N19;NULL;02_1 a 9;1
78;1;I49;NULL;15_70 a 74;2
82;1;C11;NULL;12_55 a 59;1
06;1;N12;NULL;16_75 a 79;1
06;9;U07;NULL;06_25 a 29;1
06;1;A87;NULL;11_50 a 54;1
58;2;I12;NULL;15_70 a 74;3
06;2;D69;NULL;07_30 a 34;1
22;2;K72;NULL;10_45 a 49;2
14;2;R09;NULL;10_45 a 49;7
50;1;J18;NULL;04_15 a 19;2
02;2;N39;NULL;12_55 a 59;4
06;1;D64;NULL;14_65 a 69;10
14;1;X70;NULL;06_25 a 29;15
62;1;R68;NULL;17_80 y más;14
94;2;J44;NULL;16_75 a 79;1
10;1;I49;NULL;10_45 a 49;2
99;9;R99;NULL;15_70 a 74;1
22;1;V47;NULL;06_25 a 29;1
34;1;E14;NULL;12_55 a 59;9
38;1;C64;NULL;11_50 a 54;1
06;2;G35;NULL;14_65 a 69;1
38;2;K81;NULL;16_75 a 79;1
78;2;C50;NULL;10_45 a 49;1
58;1;I67;NULL;15_70 a 74;4
10;2;K56;NULL;15_70 a 74;1
02;1;I61;NULL;12_55 a 59;14
02;1;E14;NULL;10_45 a 49;2
99;1;K72;NULL;99_Sin especificar;4
58;1;G09;NULL;09_40 a 44;1
02;2;Y26;NULL;08_35 a 39;1
66;2;L08;NULL;15_70 a 74;2
22;2;X61;NULL;04_15 a 19;1
78;1;C22;NULL;09_40 a 44;1
18;1;R68;NULL;10_45 a 49;3
58;2;K63;NULL;14_65 a 69;1
06;2;C38;NULL;14_65 a 69;5
58;1;A41;NULL;16_75 a 79;1
22;2;K46;NULL;12_55 a 59;1
62;1;C18;NULL;16_75 a 79;13
06;1;B24;NULL;14_65 a 69;5
14;2;J98;NULL;17_80 y más;71
14;2;Y83;NULL;11_50 a 54;1
22;1;I51;NULL;12_55 a 59;2
82;1;I21;NULL;15_70 a 74;89
86;2;Q24;NULL;01_Menor de 1 año;2
06;1;I33;NULL;07_30 a 34;1
02;1;D68;NULL;16_75 a 79;1
06;2;G40;NULL;09_40 a 44;3
06;1;J22;NULL;17_80 y más;3
58;1;Y26;NULL;06_25 a 29;1
54;2;E14;NULL;07_30 a 34;2
54;2;J18;NULL;04_15 a 19;1
06;9;K74;NULL;11_50 a 54;2
99;2;C23;NULL;08_35 a 39;1
94;1;I21;NULL;12_55 a 59;1
58;1;X47;NULL;17_80 y más;1
34;2;M32;NULL;11_50 a 54;1
66;1;C24;NULL;11_50 a 54;1
66;2;C50;NULL;16_75 a 79;9
06;1;C01;NULL;07_30 a 34;1
74;1;K83;NULL;15_70 a 74;1
02;1;B18;NULL;10_45 a 49;1
30;2;E14;NULL;13_60 a 64;5
46;2;I50;NULL;16_75 a 79;5
78;2;K72;NULL;09_40 a 44;1
14;2;C17;NULL;11_50 a 54;1
38;1;C68;NULL;14_65 a 69;1
82;2;C48;NULL;16_75 a 79;1
06;1;G98;NULL;17_80 y más;3
22;2;J96;NULL;11_50 a 54;2
14;2;K75;NULL;11_50 a 54;1
50;2;I27;NULL;13_60 a 64;2
82;1;X74;NULL;08_35 a 39;2
86;1;K76;NULL;10_45 a 49;2
94;1;L89;NULL;13_60 a 64;1
06;2;E84;NULL;13_60 a 64;1
18;1;R16;NULL;10_45 a 49;1
99;9;U07;NULL;15_70 a 74;3
99;2;Y17;NULL;09_40 a 44;2
26;1;I63;NULL;17_80 y más;1
06;2;K72;NULL;06_25 a 29;2
06;2;K35;NULL;12_55 a 59;1
58;1;I25;NULL;16_75 a 79;1
30;2;C22;NULL;14_65 a 69;3
30;2;Y83;NULL;17_80 y más;3
46;2;E11;NULL;12_55 a 59;1
50;2;K65;NULL;16_75 a 79;3
18;1;I21;NULL;11_50 a 54;6
58;1;I67;NULL;13_60 a 64;8
58;1;V68;NULL;09_40 a 44;1
06;1;G40;NULL;09_40 a 44;3
02;1;I62;NULL;14_65 a 69;2
06;2;J22;NULL;17_80 y más;1
14;2;L08;NULL;13_60 a 64;1
99;2;J18;NULL;99_Sin especificar;3
58;1;V43;NULL;06_25 a 29;1
10;2;M32;NULL;13_60 a 64;1
14;2;Y20;NULL;06_25 a 29;7
38;2;I42;NULL;13_60 a 64;1
66;1;I13;NULL;17_80 y más;1
82;1;N28;NULL;14_65 a 69;1
02;1;A41;NULL;14_65 a 69;61
06;2;D43;NULL;05_20 a 24;1
78;1;I64;NULL;14_65 a 69;3
50;2;I60;NULL;13_60 a 64;4
54;1;I48;NULL;16_75 a 79;1
62;1;J80;NULL;15_70 a 74;1
86;2;I26;NULL;13_60 a 64;1
18;2;E83;NULL;06_25 a 29;1
58;1;C80;NULL;13_60 a 64;5
06;2;I60;NULL;07_30 a 34;3
46;1;R99;NULL;16_75 a 79;30
54;2;I21;NULL;11_50 a 54;13
70;2;U07;NULL;15_70 a 74;60
98;1;J18;NULL;15_70 a 74;2
62;2;K74;NULL;09_40 a 44;1
66;1;K46;NULL;17_80 y más;1
10;1;J81;NULL;17_80 y más;3
06;9;Y34;NULL;10_45 a 49;2
78;2;I71;NULL;17_80 y más;1
58;1;N18;NULL;17_80 y más;15
10;1;V28;NULL;09_40 a 44;1
26;1;C95;NULL;04_15 a 19;1
50;1;C47;NULL;07_30 a 34;1
86;1;I25;NULL;08_35 a 39;2
86;1;C41;NULL;05_20 a 24;1
30;1;W70;NULL;08_35 a 39;2
54;1;J40;NULL;16_75 a 79;1
90;1;I95;NULL;16_75 a 79;5
18;2;J96;NULL;05_20 a 24;1
58;1;E11;NULL;12_55 a 59;3
50;1;Q21;NULL;01_Menor de 1 año;1
62;2;I33;NULL;16_75 a 79;1
26;2;C67;NULL;13_60 a 64;1
58;2;C95;NULL;14_65 a 69;1
06;1;N13;NULL;13_60 a 64;1
34;1;W80;NULL;10_45 a 49;1
18;1;U07;NULL;11_50 a 54;70
66;1;G93;NULL;10_45 a 49;1
66;2;K81;NULL;16_75 a 79;1
70;2;I25;NULL;16_75 a 79;2
70;2;J45;NULL;12_55 a 59;1
30;1;K76;NULL;12_55 a 59;1
50;2;C51;NULL;14_65 a 69;1
50;1;C71;NULL;13_60 a 64;4
86;1;I42;NULL;17_80 y más;7
38;2;C23;NULL;12_55 a 59;2
50;2;C71;NULL;16_75 a 79;1
38;1;Q27;NULL;01_Menor de 1 año;1
10;2;N18;NULL;16_75 a 79;2
06;1;D38;NULL;12_55 a 59;1
14;2;C16;NULL;09_40 a 44;1
54;1;I33;NULL;10_45 a 49;1
74;1;Y20;NULL;10_45 a 49;2
14;2;R09;NULL;14_65 a 69;8
30;2;C91;NULL;10_45 a 49;1
30;2;N17;NULL;15_70 a 74;1
46;1;I64;NULL;16_75 a 79;5
82;2;A46;NULL;17_80 y más;2
46;1;I50;NULL;16_75 a 79;7
86;2;M06;NULL;13_60 a 64;1
90;1;I61;NULL;07_30 a 34;2
02;2;I72;NULL;17_80 y más;1
10;1;K92;NULL;13_60 a 64;1
70;1;N39;NULL;17_80 y más;6
82;1;I21;NULL;13_60 a 64;73
42;2;I50;NULL;17_80 y más;35
30;2;R99;NULL;10_45 a 49;8
54;2;P24;NULL;01_Menor de 1 año;1
06;2;C34;NULL;12_55 a 59;115
30;2;K85;NULL;10_45 a 49;1
82;1;K76;NULL;15_70 a 74;8
90;1;B23;NULL;11_50 a 54;1
18;1;I51;NULL;16_75 a 79;5
06;1;K73;NULL;17_80 y más;1
30;2;R96;NULL;05_20 a 24;1
02;2;C22;NULL;17_80 y más;17
02;1;J43;NULL;13_60 a 64;1
30;1;R98;NULL;17_80 y más;7
46;1;I80;NULL;16_75 a 79;1
58;2;R99;NULL;11_50 a 54;2
14;2;C71;NULL;10_45 a 49;5
58;2;C21;NULL;16_75 a 79;1
06;9;I63;NULL;16_75 a 79;1
30;1;R06;NULL;16_75 a 79;1
38;2;X59;NULL;16_75 a 79;1
18;2;G20;NULL;17_80 y más;4
94;1;K81;NULL;16_75 a 79;1
06;1;J47;NULL;17_80 y más;1
02;1;A81;NULL;12_55 a 59;1
78;2;G71;NULL;11_50 a 54;1
86;2;G12;NULL;13_60 a 64;1
06;1;X17;NULL;99_Sin especificar;1
30;2;C18;NULL;15_70 a 74;16
82;2;Y30;NULL;08_35 a 39;1
86;1;J18;NULL;06_25 a 29;1
18;1;C43;NULL;13_60 a 64;1
06;2;K55;NULL;07_30 a 34;1
06;1;M35;NULL;06_25 a 29;1
98;1;U07;NULL;09_40 a 44;2
30;2;C45;NULL;15_70 a 74;1
62;2;C18;NULL;12_55 a 59;1
66;2;Q28;NULL;10_45 a 49;1
02;1;J86;NULL;16_75 a 79;1
02;2;Q91;NULL;02_1 a 9;2
66;1;D64;NULL;17_80 y más;3
90;1;J98;NULL;13_60 a 64;17
94;1;C18;NULL;16_75 a 79;2
90;2;X99;NULL;09_40 a 44;2
22;2;Q04;NULL;01_Menor de 1 año;1
70;2;C67;NULL;13_60 a 64;1
70;2;X74;NULL;15_70 a 74;1
22;1;C15;NULL;13_60 a 64;6
66;2;C80;NULL;14_65 a 69;6
54;1;X74;NULL;16_75 a 79;2
90;1;P07;NULL;01_Menor de 1 año;49
38;1;E10;NULL;13_60 a 64;1
86;2;C34;NULL;17_80 y más;4
06;1;G83;NULL;02_1 a 9;1
54;1;X70;NULL;14_65 a 69;4
06;2;Q99;NULL;01_Menor de 1 año;1
70;2;D64;NULL;10_45 a 49;1
06;9;I11;NULL;13_60 a 64;1
22;1;B16;NULL;10_45 a 49;1
50;1;J96;NULL;13_60 a 64;3
62;1;V47;NULL;06_25 a 29;1
74;2;C18;NULL;11_50 a 54;1
06;1;G04;NULL;11_50 a 54;1
58;1;G20;NULL;16_75 a 79;1
06;1;W34;NULL;02_1 a 9;1
22;2;J80;NULL;17_80 y más;1
66;1;I35;NULL;16_75 a 79;1
06;9;Y09;NULL;07_30 a 34;1
38;1;K63;NULL;17_80 y más;2
50;2;X14;NULL;13_60 a 64;1
74;2;C53;NULL;08_35 a 39;1
82;1;D46;NULL;17_80 y más;2
06;1;A09;NULL;13_60 a 64;2
50;1;I31;NULL;10_45 a 49;1
62;2;E14;NULL;15_70 a 74;9
70;2;E11;NULL;13_60 a 64;6
02;1;I33;NULL;12_55 a 59;2
46;2;E11;NULL;08_35 a 39;2
54;2;N18;NULL;04_15 a 19;1
78;2;I49;NULL;15_70 a 74;1
06;1;G71;NULL;07_30 a 34;1
22;1;Y03;NULL;08_35 a 39;1
38;1;C23;NULL;12_55 a 59;2
66;2;J18;NULL;11_50 a 54;10
58;2;I71;NULL;15_70 a 74;1
02;1;C92;NULL;03_10 a 14;1
30;2;I24;NULL;16_75 a 79;2
50;1;V23;NULL;08_35 a 39;1
90;1;I85;NULL;14_65 a 69;1
02;1;X59;NULL;11_50 a 54;5
58;1;C80;NULL;14_65 a 69;4
50;2;D61;NULL;16_75 a 79;1
82;1;I63;NULL;13_60 a 64;2
86;1;I25;NULL;12_55 a 59;3
30;1;J96;NULL;17_80 y más;42
82;1;Y26;NULL;06_25 a 29;1
02;9;K92;NULL;10_45 a 49;1
06;1;F01;NULL;16_75 a 79;2
50;2;I21;NULL;15_70 a 74;52
54;2;C18;NULL;11_50 a 54;4
54;1;V03;NULL;14_65 a 69;1
82;2;C32;NULL;12_55 a 59;1
06;2;D47;NULL;15_70 a 74;2
06;2;R34;NULL;11_50 a 54;1
30;1;R68;NULL;17_80 y más;53
50;1;G80;NULL;03_10 a 14;1
78;1;W13;NULL;17_80 y más;1
70;1;X70;NULL;15_70 a 74;1
06;2;K31;NULL;13_60 a 64;1
99;2;D61;NULL;05_20 a 24;1
22;1;K74;NULL;09_40 a 44;7
42;1;K74;NULL;13_60 a 64;2
06;2;C18;NULL;11_50 a 54;55
62;1;E10;NULL;15_70 a 74;1
06;2;C56;NULL;08_35 a 39;8
02;2;C95;NULL;07_30 a 34;1
26;2;E11;NULL;13_60 a 64;2
30;2;I49;NULL;17_80 y más;14
82;2;I35;NULL;16_75 a 79;7
86;1;K70;NULL;15_70 a 74;1
50;1;C90;NULL;12_55 a 59;3
02;2;I25;NULL;11_50 a 54;1
02;2;E11;NULL;17_80 y más;16
50;2;K70;NULL;15_70 a 74;2
66;2;C67;NULL;12_55 a 59;1
06;2;A41;NULL;12_55 a 59;104
78;1;I61;NULL;09_40 a 44;1
86;1;K85;NULL;16_75 a 79;2
90;2;N05;NULL;13_60 a 64;1
14;1;K46;NULL;14_65 a 69;1
26;2;E85;NULL;16_75 a 79;1
18;1;C91;NULL;13_60 a 64;1
06;1;E16;NULL;15_70 a 74;1
14;2;C90;NULL;13_60 a 64;3
82;1;X70;NULL;17_80 y más;6
06;1;X70;NULL;05_20 a 24;61
70;1;C22;NULL;17_80 y más;4
62;2;I64;NULL;13_60 a 64;1
06;9;I80;NULL;15_70 a 74;2
06;2;N12;NULL;16_75 a 79;4
02;9;J81;NULL;06_25 a 29;1
46;1;R57;NULL;16_75 a 79;3
54;2;C85;NULL;05_20 a 24;1
82;1;Y20;NULL;14_65 a 69;6
10;2;G93;NULL;01_Menor de 1 año;1
02;1;N39;NULL;12_55 a 59;1
06;1;V19;NULL;14_65 a 69;1
14;1;R04;NULL;16_75 a 79;2
26;1;B24;NULL;15_70 a 74;1
78;2;I10;NULL;11_50 a 54;1
22;1;V57;NULL;05_20 a 24;1
30;1;I05;NULL;09_40 a 44;1
50;1;V43;NULL;05_20 a 24;4
62;1;D43;NULL;16_75 a 79;3
82;1;V44;NULL;09_40 a 44;1
06;2;C75;NULL;08_35 a 39;2
02;1;A40;NULL;13_60 a 64;1
14;1;N17;NULL;16_75 a 79;21
78;1;E10;NULL;14_65 a 69;1
86;1;X99;NULL;07_30 a 34;1
06;1;K25;NULL;16_75 a 79;5
02;2;I49;NULL;10_45 a 49;1
14;1;I34;NULL;12_55 a 59;1
30;1;I69;NULL;12_55 a 59;2
54;1;G40;NULL;14_65 a 69;1
66;2;M32;NULL;12_55 a 59;1
18;2;A41;NULL;11_50 a 54;4
18;1;D41;NULL;13_60 a 64;1
06;2;I42;NULL;14_65 a 69;44
99;1;X95;NULL;07_30 a 34;1
06;1;Y26;NULL;05_20 a 24;2
06;2;Y31;NULL;99_Sin especificar;1
50;1;V27;NULL;14_65 a 69;1
54;1;I61;NULL;12_55 a 59;8
06;1;G40;NULL;14_65 a 69;1
26;1;I10;NULL;12_55 a 59;1
34;2;C16;NULL;12_55 a 59;3
78;2;E14;NULL;16_75 a 79;10
02;1;J18;NULL;15_70 a 74;163
06;2;G91;NULL;07_30 a 34;2
22;2;R53;NULL;16_75 a 79;1
46;1;N18;NULL;11_50 a 54;2
50;1;F03;NULL;15_70 a 74;8
06;1;K65;NULL;13_60 a 64;50
58;2;Y17;NULL;06_25 a 29;1
06;2;M05;NULL;14_65 a 69;1
54;2;G12;NULL;14_65 a 69;1
82;1;B24;NULL;14_65 a 69;4
90;1;C92;NULL;06_25 a 29;1
30;1;D48;NULL;17_80 y más;3
86;2;R68;NULL;09_40 a 44;3
06;1;K57;NULL;10_45 a 49;1
38;1;V22;NULL;14_65 a 69;1
74;1;C34;NULL;15_70 a 74;6
30;1;V29;NULL;10_45 a 49;1
62;1;V23;NULL;05_20 a 24;1
34;2;Y13;NULL;11_50 a 54;1
02;1;Y34;NULL;04_15 a 19;2
26;2;U07;NULL;10_45 a 49;24
34;2;C52;NULL;07_30 a 34;1
54;2;C34;NULL;16_75 a 79;12
82;2;J45;NULL;07_30 a 34;1
66;2;A50;NULL;01_Menor de 1 año;1
02;1;B23;NULL;10_45 a 49;3
14;1;C67;NULL;11_50 a 54;2
14;2;X31;NULL;17_80 y más;1
14;1;C92;NULL;02_1 a 9;1
90;2;N03;NULL;14_65 a 69;1
86;1;C32;NULL;14_65 a 69;1
26;1;A41;NULL;15_70 a 74;6
06;2;I51;NULL;99_Sin especificar;1
06;1;I07;NULL;10_45 a 49;1
02;2;Y20;NULL;08_35 a 39;2
42;2;E27;NULL;13_60 a 64;1
06;1;K65;NULL;03_10 a 14;3
06;2;I11;NULL;09_40 a 44;3
62;2;E66;NULL;10_45 a 49;1
86;2;X93;NULL;08_35 a 39;1
18;2;J96;NULL;12_55 a 59;2
06;1;I34;NULL;15_70 a 74;1
02;2;N15;NULL;17_80 y más;1
14;1;I64;NULL;13_60 a 64;11
66;2;I60;NULL;14_65 a 69;3
10;2;U07;NULL;07_30 a 34;4
02;2;Y28;NULL;06_25 a 29;1
14;2;G93;NULL;14_65 a 69;1
50;1;I61;NULL;13_60 a 64;11
14;2;P77;NULL;01_Menor de 1 año;3
06;1;J43;NULL;14_65 a 69;8
06;1;C76;NULL;07_30 a 34;5
06;1;J42;NULL;15_70 a 74;1
06;2;J45;NULL;14_65 a 69;4
30;1;D89;NULL;09_40 a 44;1
70;2;C50;NULL;13_60 a 64;7
70;1;J90;NULL;11_50 a 54;3
22;1;N17;NULL;17_80 y más;3
78;1;U07;NULL;09_40 a 44;22
18;1;E10;NULL;08_35 a 39;1
50;2;V89;NULL;07_30 a 34;1
70;2;I21;NULL;10_45 a 49;1
06;1;M84;NULL;17_80 y más;2
06;1;D84;NULL;07_30 a 34;1
66;1;E46;NULL;15_70 a 74;1
66;2;K46;NULL;17_80 y más;1
82;2;C02;NULL;12_55 a 59;1
06;1;B37;NULL;16_75 a 79;1
99;9;E87;NULL;16_75 a 79;1
50;1;C91;NULL;17_80 y más;1
54;2;E83;NULL;14_65 a 69;1
66;1;I38;NULL;17_80 y más;1
06;1;Y17;NULL;07_30 a 34;3
34;1;K70;NULL;09_40 a 44;2
66;2;X70;NULL;07_30 a 34;5
18;1;C18;NULL;12_55 a 59;10
34;2;J18;NULL;08_35 a 39;9
46;1;C95;NULL;17_80 y más;1
94;1;X70;NULL;07_30 a 34;3
02;2;A41;NULL;14_65 a 69;50
46;1;I25;NULL;15_70 a 74;2
34;2;R99;NULL;14_65 a 69;3
14;1;I38;NULL;15_70 a 74;3
54;1;X74;NULL;05_20 a 24;2
62;1;V05;NULL;09_40 a 44;1
50;1;I21;NULL;17_80 y más;176
46;2;I64;NULL;16_75 a 79;1
66;1;U07;NULL;06_25 a 29;5
38;1;P21;NULL;01_Menor de 1 año;2
30;1;R96;NULL;16_75 a 79;5
38;1;C21;NULL;16_75 a 79;1
62;2;X91;NULL;17_80 y más;1
06;2;I61;NULL;11_50 a 54;31
66;2;J44;NULL;17_80 y más;28
82;2;R64;NULL;16_75 a 79;2
18;2;A41;NULL;07_30 a 34;1
06;2;D75;NULL;10_45 a 49;2
46;2;A41;NULL;08_35 a 39;2
50;1;I67;NULL;16_75 a 79;28
74;1;C22;NULL;13_60 a 64;4
82;1;J81;NULL;16_75 a 79;12
82;2;G80;NULL;17_80 y más;1
82;2;C23;NULL;12_55 a 59;1
90;1;J96;NULL;06_25 a 29;5
30;1;J80;NULL;09_40 a 44;1
54;2;C53;NULL;12_55 a 59;10
82;2;J40;NULL;17_80 y más;5
90;2;N19;NULL;12_55 a 59;4
70;2;D89;NULL;17_80 y más;1
70;1;I25;NULL;16_75 a 79;8
14;2;C71;NULL;07_30 a 34;1
82;2;F03;NULL;14_65 a 69;1
06;1;L08;NULL;07_30 a 34;2
58;1;C92;NULL;10_45 a 49;1
42;1;J98;NULL;14_65 a 69;2
50;1;I21;NULL;15_70 a 74;97
06;1;J44;NULL;99_Sin especificar;4
70;2;R57;NULL;17_80 y más;6
99;9;X70;NULL;09_40 a 44;1
30;2;C18;NULL;10_45 a 49;2
54;2;K72;NULL;11_50 a 54;2
86;2;N19;NULL;15_70 a 74;5
90;2;G60;NULL;05_20 a 24;1
66;2;I11;NULL;11_50 a 54;1
02;1;I42;NULL;15_70 a 74;118
10;1;I25;NULL;09_40 a 44;1
58;2;V47;NULL;10_45 a 49;1
54;2;C22;NULL;13_60 a 64;4
66;1;B67;NULL;17_80 y más;1
94;2;I11;NULL;12_55 a 59;1
06;2;A49;NULL;14_65 a 69;2
26;1;I21;NULL;12_55 a 59;3
14;1;I38;NULL;17_80 y más;2
90;2;N39;NULL;06_25 a 29;1
10;1;J45;NULL;10_45 a 49;1
22;2;J81;NULL;05_20 a 24;1
30;1;N18;NULL;16_75 a 79;9
74;2;J18;NULL;09_40 a 44;4
06;1;Q43;NULL;01_Menor de 1 año;2
22;2;G40;NULL;06_25 a 29;1
34;2;I51;NULL;15_70 a 74;1
90;2;C53;NULL;17_80 y más;5
70;2;D64;NULL;15_70 a 74;5
