"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"22","1","M13","","12_55 a 59","1"
"30","2","C23","","11_50 a 54","1"
"54","2","L93","","13_60 a 64","1"
"90","1","X70","","13_60 a 64","4"
"06","1","N15","","12_55 a 59","2"
"30","2","C95","","14_65 a 69","1"
"54","2","E10","","17_80 y más","4"
"06","1","C92","","04_15 a 19","1"
"14","2","D68","","17_80 y más","1"
"06","1","V23","","04_15 a 19","8"
"50","1","D38","","13_60 a 64","2"
"22","1","C95","","06_25 a 29","1"
"14","1","J86","","16_75 a 79","1"
"06","2","I51","","17_80 y más","204"
"06","1","Y24","","17_80 y más","12"
"78","1","I61","","11_50 a 54","3"
"50","2","E11","","15_70 a 74","15"
"22","2","N19","","17_80 y más","26"
"02","1","G00","","12_55 a 59","1"
"50","1","G40","","07_30 a 34","1"
"70","1","I35","","17_80 y más","2"
"46","2","I21","","15_70 a 74","8"
"58","1","W36","","16_75 a 79","1"
"78","2","D43","","11_50 a 54","1"
"50","1","I71","","14_65 a 69","9"
"50","1","B87","","15_70 a 74","1"
"02","2","L08","","16_75 a 79","4"
"30","2","C45","","13_60 a 64","2"
"10","1","B57","","16_75 a 79","1"
"18","1","D40","","17_80 y más","1"
"06","1","C62","","10_45 a 49","6"
"06","1","D46","","11_50 a 54","3"
"06","2","W79","","02_1 a 9","1"
"82","1","C80","","08_35 a 39","2"
"06","2","W74","","09_40 a 44","1"
"30","2","K55","","14_65 a 69","4"
"86","2","I69","","15_70 a 74","2"
"82","2","C56","","04_15 a 19","1"
"02","1","E46","","16_75 a 79","2"
"50","1","W17","","11_50 a 54","1"
"34","2","A41","","08_35 a 39","1"
"02","2","D32","","12_55 a 59","2"
"02","1","G03","","01_Menor de 1 año","1"
"06","1","X99","","04_15 a 19","9"
"02","2","E23","","02_1 a 9","1"
"74","2","A41","","13_60 a 64","2"
"42","1","C26","","16_75 a 79","1"
"70","2","J18","","07_30 a 34","1"
"06","1","X89","","17_80 y más","1"
"58","1","K71","","12_55 a 59","1"
"46","2","E66","","06_25 a 29","1"
"38","1","C25","","17_80 y más","2"
"26","1","E14","","17_80 y más","12"
"82","1","K92","","99_Sin especificar","1"
"90","2","C71","","16_75 a 79","3"
"42","1","C16","","12_55 a 59","2"
"62","1","I35","","17_80 y más","6"
"34","1","C32","","17_80 y más","2"
"02","2","C71","","10_45 a 49","1"
"06","2","I01","","17_80 y más","1"
"66","2","E75","","01_Menor de 1 año","1"
"14","1","Y17","","06_25 a 29","1"
"82","2","C25","","15_70 a 74","38"
"70","1","I61","","17_80 y más","14"
"90","1","J84","","14_65 a 69","2"
"06","2","E14","","05_20 a 24","3"
"22","1","X47","","08_35 a 39","1"
"02","1","Y28","","06_25 a 29","3"
"90","1","I12","","11_50 a 54","1"
"42","1","C73","","15_70 a 74","1"
"74","2","C56","","17_80 y más","1"
"06","1","E46","","09_40 a 44","1"
"70","2","G95","","06_25 a 29","1"
"02","1","I21","","14_65 a 69","117"
"99","1","E46","","12_55 a 59","1"
"06","1","K92","","09_40 a 44","8"
"82","2","D43","","11_50 a 54","2"
"42","2","C91","","12_55 a 59","1"
"62","2","J15","","12_55 a 59","1"
"74","2","I21","","09_40 a 44","3"
"82","2","D32","","17_80 y más","1"
"54","1","C18","","15_70 a 74","7"
"18","1","A41","","13_60 a 64","11"
"58","1","D47","","15_70 a 74","1"
"90","1","G98","","06_25 a 29","1"
"06","9","I60","","17_80 y más","1"
"66","2","V89","","04_15 a 19","4"
"14","1","I49","","09_40 a 44","1"
"70","2","C50","","13_60 a 64","12"
"02","1","W10","","16_75 a 79","1"
"58","2","X70","","12_55 a 59","2"
"58","1","B21","","08_35 a 39","1"
"06","2","E87","","05_20 a 24","1"
"06","1","G80","","01_Menor de 1 año","2"
"22","1","N17","","17_80 y más","7"
"06","2","J81","","06_25 a 29","3"
"26","1","X09","","03_10 a 14","1"
"30","1","X47","","12_55 a 59","1"
"30","2","M06","","13_60 a 64","1"
"86","2","C34","","10_45 a 49","1"
"50","1","G35","","16_75 a 79","1"
"06","1","L89","","12_55 a 59","1"
"18","2","O99","M","06_25 a 29","1"
"70","1","B99","","17_80 y más","1"
"34","2","C16","","05_20 a 24","1"
"62","2","C56","","12_55 a 59","2"
"62","1","R68","","09_40 a 44","1"
"50","1","C25","","09_40 a 44","1"
"90","2","I77","","08_35 a 39","1"
"74","2","I70","","17_80 y más","2"
"46","2","R99","","16_75 a 79","9"
"18","1","W79","","08_35 a 39","1"
"82","2","I64","","05_20 a 24","1"
"86","1","C18","","09_40 a 44","1"
"66","2","X70","","07_30 a 34","4"
"14","1","I82","","16_75 a 79","1"
"82","1","P05","","01_Menor de 1 año","2"
"82","1","E14","","17_80 y más","63"
"94","1","I67","","16_75 a 79","2"
"34","2","J18","","08_35 a 39","4"
"54","2","X91","","04_15 a 19","1"
"50","1","I62","","13_60 a 64","1"
"18","1","C67","","09_40 a 44","1"
"14","1","C22","","13_60 a 64","11"
"06","1","J93","","14_65 a 69","3"
"82","1","I26","","10_45 a 49","1"
"34","2","R99","","14_65 a 69","9"
"30","1","I51","","15_70 a 74","8"
"06","2","X81","","12_55 a 59","1"
"50","2","I87","","17_80 y más","4"
"74","1","E46","","17_80 y más","1"
"06","1","B78","","14_65 a 69","1"
"14","1","I38","","15_70 a 74","2"
"46","2","I64","","16_75 a 79","3"
"06","2","M86","","12_55 a 59","1"
"14","1","V03","","04_15 a 19","1"
"26","2","A41","","15_70 a 74","3"
"06","2","K35","","16_75 a 79","1"
"66","1","V03","","17_80 y más","3"
"82","1","J81","","16_75 a 79","13"
"46","2","A41","","08_35 a 39","1"
"14","2","R10","","13_60 a 64","4"
"58","1","J12","","01_Menor de 1 año","1"
"06","2","A09","","14_65 a 69","21"
"90","2","N19","","12_55 a 59","3"
"34","2","X47","","03_10 a 14","2"
"78","1","I10","","11_50 a 54","1"
"30","2","K76","","12_55 a 59","1"
"14","2","Q03","","01_Menor de 1 año","4"
"42","2","X09","","11_50 a 54","1"
"18","2","J18","","12_55 a 59","6"
"34","2","I49","","14_65 a 69","3"
"38","1","C95","","02_1 a 9","1"
"02","2","Y28","","07_30 a 34","1"
"02","1","C81","","09_40 a 44","1"
"14","2","C71","","07_30 a 34","2"
"50","1","D41","","17_80 y más","2"
"82","2","C05","","13_60 a 64","1"
"18","2","V89","","11_50 a 54","1"
"30","1","L89","","16_75 a 79","2"
"58","1","K56","","17_80 y más","2"
"06","2","A40","","16_75 a 79","1"
"82","2","K62","","15_70 a 74","1"
"06","2","D43","","09_40 a 44","6"
"18","1","R99","","16_75 a 79","59"
"62","2","I27","","17_80 y más","2"
"34","2","I60","","11_50 a 54","1"
"66","2","I61","","12_55 a 59","8"
"98","1","C71","","09_40 a 44","1"
"14","2","C78","","14_65 a 69","1"
"14","1","I38","","17_80 y más","4"
"30","1","N18","","16_75 a 79","7"
"54","1","C02","","15_70 a 74","1"
"06","1","Q43","","01_Menor de 1 año","6"
"18","2","G93","","15_70 a 74","1"
"66","2","C55","","13_60 a 64","3"
"50","1","K65","","12_55 a 59","2"
"06","1","J47","","10_45 a 49","1"
"82","2","B24","","14_65 a 69","3"
"74","2","B24","","07_30 a 34","1"
"66","1","C71","","15_70 a 74","2"
"06","1","I82","","17_80 y más","10"
"86","1","I60","","04_15 a 19","1"
"06","1","Y20","","03_10 a 14","2"
"86","2","I67","","14_65 a 69","3"
"14","2","C17","","15_70 a 74","1"
"38","1","E11","","17_80 y más","1"
"06","1","D46","","17_80 y más","31"
"34","1","I42","","15_70 a 74","2"
"06","1","P54","","01_Menor de 1 año","3"
"50","2","R68","","14_65 a 69","3"
"86","2","I11","","13_60 a 64","1"
"86","1","J96","","16_75 a 79","12"
"02","2","C41","","16_75 a 79","1"
"02","1","Q85","","01_Menor de 1 año","1"
"14","1","I64","","10_45 a 49","6"
"10","2","X70","","04_15 a 19","2"
"30","2","E14","","11_50 a 54","3"
"18","2","C22","","16_75 a 79","3"
"26","1","I10","","10_45 a 49","1"
"06","9","Y34","","08_35 a 39","1"
"34","2","C02","","13_60 a 64","1"
"74","2","G41","","04_15 a 19","1"
"62","1","I50","","17_80 y más","83"
"82","2","I10","","13_60 a 64","3"
"06","1","Y33","","17_80 y más","1"
"86","2","Y34","","15_70 a 74","2"
"70","2","I27","","17_80 y más","3"
"22","1","X00","","04_15 a 19","1"
"62","2","X64","","06_25 a 29","1"
"18","1","I42","","02_1 a 9","1"
"78","1","V49","","14_65 a 69","1"
"54","1","I64","","16_75 a 79","90"
"62","2","F03","","16_75 a 79","2"
"14","1","K65","","10_45 a 49","3"
"06","1","C67","","16_75 a 79","78"
"14","2","R10","","15_70 a 74","6"
"14","2","K76","","15_70 a 74","2"
"06","1","C14","","12_55 a 59","7"
"58","1","C34","","16_75 a 79","7"
"50","1","V09","","08_35 a 39","1"
"54","2","C55","","11_50 a 54","1"
"06","2","X64","","14_65 a 69","2"
"38","1","I25","","16_75 a 79","2"
"06","1","C48","","13_60 a 64","3"
"90","2","C19","","17_80 y más","2"
"34","2","C43","","14_65 a 69","1"
"14","2","M31","","10_45 a 49","1"
"58","1","C91","","05_20 a 24","1"
"82","1","L89","","08_35 a 39","1"
"90","1","N40","","16_75 a 79","1"
"38","1","I50","","09_40 a 44","1"
"42","1","I64","","08_35 a 39","1"
"26","2","J18","","08_35 a 39","1"
"90","2","J22","","11_50 a 54","7"
"30","1","V43","","02_1 a 9","1"
"22","2","K43","","15_70 a 74","1"
"50","1","F73","","11_50 a 54","1"
"22","2","C18","","07_30 a 34","1"
"02","2","I35","","11_50 a 54","1"
"30","1","R96","","12_55 a 59","2"
"54","2","C16","","13_60 a 64","4"
"62","1","J80","","13_60 a 64","1"
"38","2","J18","","09_40 a 44","1"
"06","1","R68","","17_80 y más","35"
"62","2","E10","","17_80 y más","4"
"54","2","J44","","09_40 a 44","1"
"22","2","C80","","08_35 a 39","2"
"50","1","B21","","08_35 a 39","1"
"06","1","J85","","13_60 a 64","3"
"06","2","G04","","11_50 a 54","1"
"50","2","X70","","07_30 a 34","3"
"90","1","C18","","11_50 a 54","3"
"06","1","R54","","99_Sin especificar","2"
"02","2","Y34","","15_70 a 74","4"
"70","1","V24","","06_25 a 29","2"
"02","2","C40","","04_15 a 19","1"
"70","1","P22","","01_Menor de 1 año","7"
"62","1","I42","","10_45 a 49","3"
"74","1","E11","","13_60 a 64","1"
"22","1","V29","","07_30 a 34","1"
"66","1","J96","","10_45 a 49","1"
"86","1","J84","","14_65 a 69","1"
"06","1","C70","","15_70 a 74","3"
"50","2","W12","","02_1 a 9","1"
"34","1","R99","","14_65 a 69","8"
"06","1","Q26","","01_Menor de 1 año","1"
"06","2","E23","","16_75 a 79","1"
"18","2","C34","","15_70 a 74","10"
"30","2","R99","","15_70 a 74","49"
"82","2","I49","","11_50 a 54","2"
"74","1","D69","","15_70 a 74","1"
"02","1","I69","","17_80 y más","4"
"50","1","K29","","17_80 y más","2"
"50","1","I10","","17_80 y más","25"
"70","2","J81","","17_80 y más","6"
"82","2","I64","","12_55 a 59","5"
"10","1","K85","","11_50 a 54","1"
"02","1","I77","","11_50 a 54","2"
"90","2","J98","","17_80 y más","12"
"50","2","X76","","07_30 a 34","1"
"38","1","I51","","17_80 y más","5"
"30","2","J47","","17_80 y más","1"
"26","2","X70","","10_45 a 49","3"
"54","1","Y34","","08_35 a 39","1"
"82","2","C32","","14_65 a 69","1"
"78","2","I10","","13_60 a 64","1"
"58","2","F17","","13_60 a 64","1"
"42","1","E14","","14_65 a 69","4"
"78","2","N17","","12_55 a 59","2"
"38","2","A09","","17_80 y más","2"
"30","2","P83","","01_Menor de 1 año","2"
"54","2","I11","","14_65 a 69","2"
"74","2","I24","","17_80 y más","6"
"02","1","I12","","17_80 y más","3"
"06","1","I11","","17_80 y más","488"
"82","2","D37","","13_60 a 64","6"
"66","1","N39","","13_60 a 64","2"
"06","2","C49","","10_45 a 49","7"
"26","1","I35","","17_80 y más","1"
"06","2","I95","","06_25 a 29","1"
"06","1","N15","","16_75 a 79","1"
"06","1","G62","","17_80 y más","3"
"90","1","J84","","09_40 a 44","1"
"82","1","N19","","12_55 a 59","7"
"82","1","C24","","12_55 a 59","2"
"30","2","D61","","16_75 a 79","1"
"50","1","P00","","01_Menor de 1 año","6"
"18","1","G20","","17_80 y más","2"
"54","1","I10","","09_40 a 44","1"
"06","1","C25","","14_65 a 69","109"
"90","1","I64","","17_80 y más","66"
"30","2","I61","","13_60 a 64","7"
"22","2","R99","","15_70 a 74","44"
"06","1","K42","","15_70 a 74","1"
"70","2","N39","","17_80 y más","19"
"30","1","K85","","10_45 a 49","1"
"78","1","K55","","13_60 a 64","1"
"70","1","I67","","15_70 a 74","9"
"02","1","C20","","09_40 a 44","2"
"34","1","X70","","07_30 a 34","1"
"06","1","E46","","14_65 a 69","7"
"82","1","C73","","10_45 a 49","1"
"74","2","M32","","06_25 a 29","1"
"02","1","Q03","","01_Menor de 1 año","1"
"22","1","W87","","01_Menor de 1 año","1"
"58","1","X74","","15_70 a 74","1"
"70","1","E11","","11_50 a 54","1"
"90","1","X74","","07_30 a 34","2"
"06","2","G40","","07_30 a 34","2"
"14","1","E14","","14_65 a 69","46"
"22","1","V89","","14_65 a 69","2"
"78","2","V48","","17_80 y más","1"
"66","2","C57","","08_35 a 39","1"
"10","1","F10","","17_80 y más","1"
"50","1","V43","","01_Menor de 1 año","1"
"82","2","C55","","08_35 a 39","1"
"02","2","B99","","17_80 y más","3"
"90","1","G35","","13_60 a 64","1"
"22","1","C26","","13_60 a 64","1"
"74","1","I61","","11_50 a 54","5"
"62","2","I69","","15_70 a 74","1"
"02","2","C83","","11_50 a 54","1"
"06","2","C02","","12_55 a 59","4"
"50","2","H66","","15_70 a 74","1"
"02","1","N19","","12_55 a 59","1"
"50","2","R10","","16_75 a 79","2"
"74","1","B67","","15_70 a 74","1"
"94","2","B57","","17_80 y más","1"
"14","1","X73","","08_35 a 39","1"
"82","2","C24","","11_50 a 54","2"
"58","2","I61","","15_70 a 74","3"
"18","2","Y30","","10_45 a 49","1"
"94","1","C16","","12_55 a 59","2"
"26","1","X70","","15_70 a 74","2"
"06","1","C18","","08_35 a 39","14"
"34","1","J18","","08_35 a 39","2"
"02","2","J44","","15_70 a 74","24"
"26","1","C22","","12_55 a 59","3"
"18","2","C17","","17_80 y más","1"
"14","1","I49","","15_70 a 74","33"
"06","2","N19","","04_15 a 19","1"
"06","2","R40","","15_70 a 74","1"
"30","2","C55","","10_45 a 49","3"
"22","2","C55","","13_60 a 64","3"
"66","1","X74","","06_25 a 29","1"
"38","1","J44","","17_80 y más","11"
"82","1","V29","","06_25 a 29","3"
"54","1","D46","","16_75 a 79","1"
"86","2","A41","","07_30 a 34","1"
"22","1","M86","","17_80 y más","1"
"22","2","G12","","09_40 a 44","1"
"14","2","I60","","12_55 a 59","6"
"06","2","Q25","","01_Menor de 1 año","10"
"50","1","A09","","14_65 a 69","3"
"70","2","W19","","14_65 a 69","1"
"22","2","C91","","14_65 a 69","2"
"02","2","C92","","13_60 a 64","7"
"86","1","V43","","15_70 a 74","1"
"10","2","C54","","12_55 a 59","1"
"82","1","I62","","17_80 y más","14"
"18","1","I51","","16_75 a 79","6"
"86","1","I10","","12_55 a 59","2"
"82","1","B18","","11_50 a 54","1"
"02","1","A49","","15_70 a 74","3"
"06","2","E87","","16_75 a 79","9"
"58","1","W74","","05_20 a 24","1"
"50","2","C85","","03_10 a 14","1"
"14","2","C71","","10_45 a 49","4"
"86","1","K65","","12_55 a 59","2"
"38","2","W84","","01_Menor de 1 año","2"
"82","1","W17","","12_55 a 59","2"
"42","2","C15","","15_70 a 74","1"
"06","1","Q25","","06_25 a 29","1"
"10","1","V23","","13_60 a 64","1"
"02","1","A81","","12_55 a 59","1"
"02","1","G40","","03_10 a 14","1"
"30","2","I61","","11_50 a 54","5"
"26","1","C25","","11_50 a 54","2"
"06","2","I69","","12_55 a 59","2"
"02","1","J80","","16_75 a 79","1"
"06","2","C15","","15_70 a 74","26"
"82","1","C85","","15_70 a 74","6"
"82","1","L08","","10_45 a 49","2"
"62","2","C18","","12_55 a 59","3"
"70","1","I26","","16_75 a 79","4"
"62","2","E14","","13_60 a 64","2"
"38","2","V44","","09_40 a 44","1"
"30","2","C45","","15_70 a 74","1"
"22","1","D64","","16_75 a 79","1"
"06","1","I99","","12_55 a 59","2"
"06","2","D70","","09_40 a 44","1"
"18","1","C60","","13_60 a 64","1"
"34","1","Y83","","08_35 a 39","1"
"42","1","C67","","16_75 a 79","8"
"06","9","D44","","08_35 a 39","1"
"90","1","K85","","17_80 y más","1"
"22","1","A19","","07_30 a 34","1"
"14","1","V13","","09_40 a 44","1"
"38","1","C15","","14_65 a 69","5"
"54","1","X74","","16_75 a 79","1"
"22","1","C15","","13_60 a 64","6"
"66","2","C80","","14_65 a 69","1"
"58","1","C64","","17_80 y más","1"
"90","1","P07","","01_Menor de 1 año","73"
"90","1","J11","","12_55 a 59","1"
"78","2","D68","","14_65 a 69","1"
"06","1","D35","","11_50 a 54","1"
"06","2","Y09","","13_60 a 64","3"
"82","1","A49","","15_70 a 74","1"
"50","1","J96","","13_60 a 64","4"
"34","2","C25","","17_80 y más","2"
"46","1","C80","","14_65 a 69","1"
"62","2","I61","","10_45 a 49","1"
"66","2","J46","","09_40 a 44","1"
"14","1","I24","","17_80 y más","17"
"90","1","Y83","","15_70 a 74","6"
"06","1","J15","","17_80 y más","231"
"30","1","R98","","10_45 a 49","6"
"54","2","E11","","14_65 a 69","1"
"06","1","J64","","14_65 a 69","1"
"82","1","I25","","17_80 y más","77"
"50","2","F09","","14_65 a 69","4"
"78","2","K74","","13_60 a 64","2"
"86","1","V20","","07_30 a 34","1"
"66","1","K92","","15_70 a 74","4"
"14","2","C71","","17_80 y más","14"
"82","1","G24","","14_65 a 69","1"
"54","2","I44","","17_80 y más","1"
"82","2","D25","","16_75 a 79","1"
"26","2","L03","","17_80 y más","1"
"18","1","K65","","17_80 y más","2"
"86","1","V22","","10_45 a 49","1"
"70","2","C25","","13_60 a 64","3"
"78","1","D40","","07_30 a 34","1"
"90","1","N18","","17_80 y más","15"
"06","1","K40","","17_80 y más","3"
"34","2","L89","","10_45 a 49","1"
"66","2","N39","","16_75 a 79","6"
"74","1","W80","","08_35 a 39","1"
"02","2","D61","","15_70 a 74","1"
"66","1","K26","","16_75 a 79","1"
"06","1","R09","","06_25 a 29","4"
"90","1","V89","","05_20 a 24","12"
"78","1","C02","","08_35 a 39","1"
"06","2","L08","","10_45 a 49","4"
"30","2","C44","","17_80 y más","1"
"34","1","C90","","11_50 a 54","1"
"66","1","I10","","17_80 y más","15"
"66","1","C91","","03_10 a 14","3"
"02","2","I50","","09_40 a 44","1"
"06","2","L03","","14_65 a 69","3"
"34","2","K83","","12_55 a 59","1"
"02","1","K22","","17_80 y más","2"
"22","1","D53","","15_70 a 74","1"
"94","2","C56","","13_60 a 64","2"
"22","2","Q24","","02_1 a 9","1"
"06","1","C34","","14_65 a 69","486"
"06","2","K81","","13_60 a 64","6"
"34","2","E14","","13_60 a 64","15"
"46","1","I10","","15_70 a 74","1"
"22","1","I21","","11_50 a 54","18"
"86","1","C16","","16_75 a 79","2"
"70","2","V03","","16_75 a 79","1"
"38","1","B20","","12_55 a 59","1"
"50","2","R54","","17_80 y más","4"
"18","1","C18","","05_20 a 24","1"
"06","1","I61","","13_60 a 64","110"
"82","2","R57","","13_60 a 64","6"
"66","2","F09","","17_80 y más","1"
"74","1","C61","","14_65 a 69","8"
"14","1","D65","","15_70 a 74","2"
"34","1","Q04","","01_Menor de 1 año","2"
"06","1","K56","","99_Sin especificar","3"
"98","1","I20","","17_80 y más","1"
"22","1","V89","","06_25 a 29","4"
"50","2","K74","","16_75 a 79","2"
"30","2","I60","","07_30 a 34","1"
"30","1","X59","","11_50 a 54","2"
"26","2","P22","","01_Menor de 1 año","1"
"06","1","J15","","10_45 a 49","6"
"06","2","Y04","","05_20 a 24","1"
"70","1","K92","","13_60 a 64","1"
"14","2","C54","","16_75 a 79","1"
"06","2","K92","","99_Sin especificar","2"
"30","2","K51","","16_75 a 79","1"
"14","2","K72","","16_75 a 79","7"
"30","2","W73","","02_1 a 9","1"
"30","1","N18","","11_50 a 54","2"
"34","2","E87","","09_40 a 44","1"
"66","1","P27","","01_Menor de 1 año","3"
"06","2","X70","","05_20 a 24","15"
"26","1","K63","","16_75 a 79","2"
"06","1","Y70","","05_20 a 24","1"
"26","1","K70","","11_50 a 54","7"
"82","1","W70","","04_15 a 19","1"
"34","1","F10","","08_35 a 39","1"
"54","2","C18","","10_45 a 49","4"
"58","2","K85","","14_65 a 69","1"
"50","1","J93","","13_60 a 64","1"
"82","2","E43","","16_75 a 79","1"
"18","1","V38","","06_25 a 29","1"
"18","2","I31","","15_70 a 74","1"
"26","2","I33","","06_25 a 29","1"
"90","1","P01","","01_Menor de 1 año","2"
"86","2","J98","","11_50 a 54","1"
"90","2","I69","","16_75 a 79","1"
"42","1","I35","","16_75 a 79","1"
"90","2","G93","","06_25 a 29","1"
"14","1","C20","","15_70 a 74","14"
