"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"02","1","C34","","17_80 y más","88"
"10","1","E11","","17_80 y más","1"
"14","1","X59","","03_10 a 14","1"
"50","1","K70","","11_50 a 54","6"
"02","1","N15","","17_80 y más","1"
"06","2","X99","","13_60 a 64","4"
"50","2","K75","","15_70 a 74","1"
"54","2","D46","","16_75 a 79","1"
"02","2","J42","","17_80 y más","2"
"62","2","K83","","16_75 a 79","1"
"58","2","E14","","05_20 a 24","1"
"02","1","J43","","15_70 a 74","1"
"14","1","R09","","05_20 a 24","9"
"14","2","C64","","13_60 a 64","6"
"18","2","I60","","09_40 a 44","1"
"30","1","J69","","16_75 a 79","1"
"02","2","C34","","10_45 a 49","7"
"06","1","I27","","13_60 a 64","3"
"14","1","K92","","14_65 a 69","10"
"38","1","K70","","14_65 a 69","2"
"34","2","I60","","13_60 a 64","1"
"82","1","Q91","","01_Menor de 1 año","2"
"02","2","C67","","16_75 a 79","3"
"06","2","J94","","06_25 a 29","1"
"22","1","C04","","17_80 y más","1"
"42","2","C64","","13_60 a 64","2"
"70","2","I72","","09_40 a 44","1"
"86","2","C51","","15_70 a 74","1"
"10","2","C50","","13_60 a 64","5"
"66","2","C55","","15_70 a 74","2"
"86","1","W68","","08_35 a 39","1"
"82","1","A27","","14_65 a 69","1"
"06","2","B24","","14_65 a 69","7"
"06","1","R02","","12_55 a 59","1"
"14","1","C76","","14_65 a 69","3"
"18","1","J69","","11_50 a 54","1"
"66","1","X70","","04_15 a 19","25"
"82","2","Y00","","17_80 y más","1"
"82","1","K65","","17_80 y más","7"
"14","2","C64","","14_65 a 69","5"
"14","1","I71","","16_75 a 79","14"
"18","2","X70","","06_25 a 29","4"
"62","2","J84","","10_45 a 49","1"
"06","1","I38","","17_80 y más","4"
"30","1","A41","","17_80 y más","45"
"66","2","I63","","17_80 y más","3"
"06","1","J40","","16_75 a 79","1"
"30","1","X99","","04_15 a 19","1"
"34","1","K72","","16_75 a 79","1"
"10","2","C25","","11_50 a 54","1"
"34","1","I42","","13_60 a 64","3"
"14","1","J12","","02_1 a 9","1"
"50","2","K71","","17_80 y más","1"
"06","1","I42","","07_30 a 34","8"
"82","2","J69","","17_80 y más","161"
"82","1","G11","","08_35 a 39","1"
"58","2","C25","","15_70 a 74","3"
"02","2","C20","","09_40 a 44","2"
"06","1","X78","","11_50 a 54","1"
"06","1","G06","","09_40 a 44","1"
"62","2","C18","","16_75 a 79","5"
"22","1","V24","","11_50 a 54","1"
"70","1","I47","","14_65 a 69","3"
"62","1","C50","","15_70 a 74","1"
"06","2","C52","","13_60 a 64","4"
"22","1","G03","","05_20 a 24","1"
"02","1","B00","","15_70 a 74","1"
"06","2","C20","","99_Sin especificar","3"
"18","1","I42","","17_80 y más","3"
"74","2","C51","","17_80 y más","1"
"06","1","K92","","09_40 a 44","18"
"34","1","C16","","12_55 a 59","3"
"26","2","I25","","10_45 a 49","1"
"38","2","I10","","08_35 a 39","1"
"82","2","D43","","11_50 a 54","3"
"02","2","J69","","14_65 a 69","4"
"82","1","Y00","","10_45 a 49","1"
"06","2","D38","","12_55 a 59","2"
"10","1","R68","","16_75 a 79","3"
"22","1","Q21","","02_1 a 9","2"
"18","1","N17","","15_70 a 74","1"
"26","2","C20","","14_65 a 69","1"
"54","1","C18","","15_70 a 74","16"
"58","2","C92","","17_80 y más","3"
"62","2","E10","","15_70 a 74","1"
"99","1","W15","","08_35 a 39","1"
"06","9","I60","","17_80 y más","1"
"18","2","C92","","13_60 a 64","1"
"38","2","K75","","14_65 a 69","1"
"58","1","D47","","15_70 a 74","1"
"66","1","V06","","13_60 a 64","1"
"90","1","I50","","09_40 a 44","4"
"06","2","E87","","05_20 a 24","1"
"14","1","Y26","","12_55 a 59","2"
"58","1","B21","","08_35 a 39","2"
"22","2","Q05","","01_Menor de 1 año","1"
"06","1","G80","","01_Menor de 1 año","3"
"14","1","Y21","","16_75 a 79","1"
"06","2","G31","","07_30 a 34","1"
"26","1","C34","","17_80 y más","15"
"70","1","C20","","12_55 a 59","1"
"74","1","I70","","10_45 a 49","1"
"94","2","C34","","14_65 a 69","3"
"22","2","Q20","","01_Menor de 1 año","1"
"06","1","C20","","06_25 a 29","1"
"06","1","L89","","12_55 a 59","2"
"58","2","A81","","09_40 a 44","1"
"62","2","K92","","17_80 y más","10"
"90","2","G70","","16_75 a 79","1"
"14","1","K63","","14_65 a 69","4"
"14","1","I82","","16_75 a 79","2"
"46","2","R99","","16_75 a 79","11"
"54","2","X64","","17_80 y más","1"
"82","2","C67","","09_40 a 44","2"
"82","1","P05","","01_Menor de 1 año","2"
"10","1","K74","","11_50 a 54","4"
"14","1","C22","","13_60 a 64","10"
"18","9","I10","","15_70 a 74","1"
"82","1","N10","","16_75 a 79","1"
"94","1","I67","","16_75 a 79","2"
"06","1","J93","","14_65 a 69","6"
"86","1","K81","","11_50 a 54","1"
"82","1","I26","","10_45 a 49","2"
"30","1","I51","","15_70 a 74","6"
"50","2","I87","","17_80 y más","1"
"06","2","M86","","12_55 a 59","1"
"14","1","V03","","04_15 a 19","1"
"62","2","D70","","08_35 a 39","1"
"26","2","A41","","15_70 a 74","7"
"66","2","I69","","13_60 a 64","1"
"06","1","C44","","15_70 a 74","9"
"14","1","C71","","04_15 a 19","2"
"50","1","C72","","02_1 a 9","2"
"02","2","R96","","14_65 a 69","1"
"14","2","R10","","13_60 a 64","1"
"02","2","R57","","17_80 y más","52"
"06","2","A09","","14_65 a 69","6"
"14","1","C61","","11_50 a 54","2"
"22","2","I77","","16_75 a 79","1"
"14","1","J69","","06_25 a 29","1"
"18","2","J18","","12_55 a 59","4"
"78","1","I33","","08_35 a 39","1"
"98","2","R99","","15_70 a 74","1"
"30","1","X12","","02_1 a 9","1"
"06","1","X49","","99_Sin especificar","1"
"30","1","L89","","16_75 a 79","2"
"58","1","K56","","17_80 y más","3"
"30","1","J22","","15_70 a 74","1"
"66","1","C44","","17_80 y más","2"
"02","1","Y20","","08_35 a 39","6"
"02","2","C01","","16_75 a 79","2"
"10","1","I64","","15_70 a 74","8"
"46","1","C38","","06_25 a 29","1"
"78","2","J18","","16_75 a 79","5"
"14","2","N19","","08_35 a 39","2"
"14","1","I49","","06_25 a 29","1"
"62","2","V25","","11_50 a 54","1"
"66","2","W79","","17_80 y más","1"
"86","2","I47","","13_60 a 64","1"
"18","2","C95","","15_70 a 74","1"
"54","1","C22","","11_50 a 54","1"
"62","1","N39","","99_Sin especificar","1"
"10","1","I50","","12_55 a 59","2"
"10","1","J93","","17_80 y más","1"
"54","1","C34","","16_75 a 79","23"
"06","2","Q90","","03_10 a 14","3"
"06","1","I44","","13_60 a 64","5"
"06","1","B23","","05_20 a 24","1"
"26","2","C18","","14_65 a 69","3"
"06","9","I63","","12_55 a 59","1"
"30","2","V02","","09_40 a 44","1"
"06","1","D47","","13_60 a 64","3"
"06","9","J98","","16_75 a 79","2"
"06","2","L90","","15_70 a 74","3"
"22","2","M25","","17_80 y más","1"
"54","2","V23","","05_20 a 24","2"
"82","1","V14","","02_1 a 9","1"
"54","2","C50","","16_75 a 79","10"
"14","1","M06","","10_45 a 49","1"
"66","1","C02","","14_65 a 69","1"
"38","2","K57","","17_80 y más","3"
"50","2","C41","","04_15 a 19","1"
"66","1","J98","","15_70 a 74","5"
"06","2","J98","","05_20 a 24","1"
"42","2","O85","M","07_30 a 34","1"
"70","1","K92","","15_70 a 74","8"
"02","1","C81","","16_75 a 79","2"
"14","1","X59","","13_60 a 64","7"
"30","1","K55","","13_60 a 64","2"
"70","1","C64","","14_65 a 69","4"
"70","1","J93","","17_80 y más","2"
"66","2","K42","","14_65 a 69","1"
"66","1","K83","","07_30 a 34","1"
"86","1","D89","","08_35 a 39","4"
"82","1","A49","","10_45 a 49","1"
"30","1","E21","","16_75 a 79","1"
"70","1","D44","","17_80 y más","1"
"66","1","D46","","15_70 a 74","1"
"06","2","V48","","13_60 a 64","1"
"38","1","I12","","14_65 a 69","1"
"50","1","X99","","08_35 a 39","5"
"82","1","I99","","12_55 a 59","1"
"94","2","I50","","17_80 y más","2"
"14","2","R02","","16_75 a 79","2"
"50","2","V44","","08_35 a 39","1"
"06","2","K55","","15_70 a 74","15"
"06","2","X91","","06_25 a 29","1"
"14","2","C92","","15_70 a 74","5"
"30","1","C44","","17_80 y más","8"
"30","2","G12","","12_55 a 59","1"
"38","2","C56","","12_55 a 59","1"
"50","1","V48","","04_15 a 19","2"
"50","1","L02","","16_75 a 79","1"
"86","1","C44","","12_55 a 59","1"
"18","1","D65","","15_70 a 74","1"
"02","2","B23","","10_45 a 49","1"
"06","1","V29","","10_45 a 49","3"
"30","2","R99","","13_60 a 64","23"
"66","1","G00","","14_65 a 69","2"
"06","1","Y34","","08_35 a 39","67"
"02","2","G98","","16_75 a 79","1"
"14","1","C44","","13_60 a 64","1"
"26","2","K92","","14_65 a 69","1"
"06","1","C92","","99_Sin especificar","2"
"06","9","J69","","16_75 a 79","1"
"62","1","C18","","12_55 a 59","2"
"22","2","Q60","","01_Menor de 1 año","1"
"18","1","K70","","10_45 a 49","2"
"58","2","N39","","17_80 y más","12"
"58","2","I44","","17_80 y más","1"
"06","1","I26","","11_50 a 54","7"
"99","2","K74","","11_50 a 54","1"
"38","1","A17","","09_40 a 44","1"
"50","2","J96","","13_60 a 64","2"
"30","1","C63","","17_80 y más","1"
"82","1","N19","","14_65 a 69","16"
"10","2","J69","","17_80 y más","3"
"14","1","I44","","16_75 a 79","1"
"02","2","Q43","","01_Menor de 1 año","1"
"06","2","L93","","14_65 a 69","3"
"14","1","K56","","14_65 a 69","5"
"22","1","E46","","13_60 a 64","1"
"86","1","R57","","09_40 a 44","1"
"30","2","Y83","","15_70 a 74","1"
"50","2","Q89","","02_1 a 9","1"
"86","1","J98","","11_50 a 54","1"
"02","2","G03","","16_75 a 79","1"
"14","1","I31","","11_50 a 54","1"
"22","2","K65","","17_80 y más","22"
"26","1","I11","","17_80 y más","13"
"70","1","R10","","16_75 a 79","4"
"90","2","N18","","09_40 a 44","1"
"06","1","I67","","13_60 a 64","65"
"42","2","N19","","09_40 a 44","2"
"06","1","R68","","10_45 a 49","1"
"30","1","C91","","15_70 a 74","1"
"78","1","D65","","13_60 a 64","1"
"82","2","N17","","11_50 a 54","1"
"06","1","K82","","14_65 a 69","2"
"06","1","I50","","02_1 a 9","6"
"26","2","E14","","17_80 y más","16"
"62","2","V44","","12_55 a 59","1"
"66","2","C49","","15_70 a 74","1"
"86","1","V87","","07_30 a 34","2"
"18","2","X59","","14_65 a 69","3"
"42","2","I77","","16_75 a 79","1"
"82","1","C10","","14_65 a 69","1"
"26","2","C43","","09_40 a 44","1"
"06","2","D05","","14_65 a 69","1"
"10","2","C81","","05_20 a 24","1"
"38","1","I50","","17_80 y más","13"
"46","1","C25","","16_75 a 79","2"
"70","2","K92","","09_40 a 44","1"
"70","1","V24","","09_40 a 44","2"
"98","1","J18","","17_80 y más","7"
"38","1","A09","","17_80 y más","1"
"78","2","J44","","13_60 a 64","5"
"06","2","J45","","07_30 a 34","2"
"10","1","G40","","09_40 a 44","1"
"14","1","C26","","09_40 a 44","1"
"78","2","I61","","17_80 y más","8"
"58","1","I11","","14_65 a 69","4"
"62","2","J69","","17_80 y más","7"
"82","1","I49","","10_45 a 49","5"
"06","1","E66","","14_65 a 69","4"
"54","1","W14","","07_30 a 34","1"
"06","2","V05","","14_65 a 69","1"
"34","2","J45","","15_70 a 74","1"
"50","1","D43","","16_75 a 79","3"
"50","2","R99","","01_Menor de 1 año","2"
"18","1","L98","","12_55 a 59","1"
"54","2","C75","","12_55 a 59","1"
"54","2","A41","","09_40 a 44","1"
"90","1","R02","","04_15 a 19","1"
"22","1","N39","","17_80 y más","7"
"26","2","J18","","04_15 a 19","1"
"06","1","Y26","","01_Menor de 1 año","1"
"06","2","C91","","17_80 y más","9"
"86","1","I10","","14_65 a 69","3"
"06","1","C15","","17_80 y más","78"
"50","2","C56","","14_65 a 69","13"
"70","1","K56","","12_55 a 59","2"
"82","1","P26","","01_Menor de 1 año","8"
"06","1","C14","","16_75 a 79","2"
"46","2","I10","","15_70 a 74","2"
"18","2","K56","","14_65 a 69","1"
"22","1","C73","","11_50 a 54","1"
"22","2","N18","","08_35 a 39","2"
"50","2","C09","","13_60 a 64","1"
"06","2","Y34","","04_15 a 19","18"
"06","2","J45","","06_25 a 29","3"
"99","1","K92","","10_45 a 49","1"
"42","1","R58","","17_80 y más","1"
"06","2","G80","","09_40 a 44","2"
"99","1","I48","","17_80 y más","1"
"66","1","A09","","15_70 a 74","1"
"82","2","J45","","14_65 a 69","2"
"90","1","C61","","12_55 a 59","4"
"14","1","K55","","17_80 y más","14"
"26","1","C64","","11_50 a 54","1"
"34","2","C50","","07_30 a 34","2"
"86","2","I60","","12_55 a 59","1"
"10","1","N17","","16_75 a 79","1"
"62","1","J94","","17_80 y más","1"
"10","1","C06","","14_65 a 69","1"
"18","1","D40","","16_75 a 79","1"
"22","2","E24","","05_20 a 24","1"
"54","2","N18","","02_1 a 9","1"
"66","2","J18","","13_60 a 64","9"
"66","1","V23","","07_30 a 34","1"
"90","1","C34","","12_55 a 59","7"
"62","1","J81","","04_15 a 19","1"
"14","2","C45","","14_65 a 69","2"
"42","1","Y09","","16_75 a 79","1"
"50","2","F01","","14_65 a 69","1"
"02","2","J20","","17_80 y más","5"
"18","1","E86","","17_80 y más","4"
"66","1","K76","","11_50 a 54","4"
"66","1","Q87","","05_20 a 24","1"
"46","1","I67","","17_80 y más","2"
"50","2","K63","","17_80 y más","2"
"66","2","I69","","15_70 a 74","1"
"50","1","I25","","16_75 a 79","28"
"82","1","K76","","10_45 a 49","3"
"14","2","E87","","15_70 a 74","1"
"90","1","I50","","17_80 y más","117"
"90","2","K56","","14_65 a 69","5"
"06","1","Y26","","16_75 a 79","4"
"10","1","C41","","05_20 a 24","1"
"78","2","A16","","17_80 y más","1"
"34","2","I50","","17_80 y más","35"
"70","2","J18","","14_65 a 69","16"
"78","2","I26","","14_65 a 69","1"
"78","2","J69","","16_75 a 79","2"
"26","1","I10","","17_80 y más","4"
"02","1","G20","","14_65 a 69","4"
"26","1","X99","","15_70 a 74","2"
"66","2","C53","","12_55 a 59","6"
"90","1","Q91","","01_Menor de 1 año","1"
"86","2","D69","","07_30 a 34","1"
"06","1","I47","","04_15 a 19","2"
"46","1","R96","","11_50 a 54","1"
"82","2","N76","","06_25 a 29","1"
"50","2","A41","","13_60 a 64","1"
"54","2","K83","","15_70 a 74","2"
"38","1","R98","","13_60 a 64","1"
"14","1","R09","","04_15 a 19","4"
"26","1","W87","","11_50 a 54","1"
"78","1","D46","","16_75 a 79","1"
"70","1","A37","","01_Menor de 1 año","1"
"99","1","C32","","99_Sin especificar","1"
"06","2","O95","M","07_30 a 34","1"
"14","2","N05","","17_80 y más","3"
"38","2","C56","","05_20 a 24","1"
"74","2","G20","","15_70 a 74","1"
"30","1","J15","","07_30 a 34","1"
"54","1","C72","","12_55 a 59","1"
"22","2","M72","","15_70 a 74","1"
"54","2","K31","","14_65 a 69","1"
"82","2","A41","","08_35 a 39","2"
"94","2","I60","","11_50 a 54","1"
"66","1","J86","","08_35 a 39","1"
"70","1","V23","","11_50 a 54","1"
"06","1","L03","","07_30 a 34","1"
"26","2","D47","","16_75 a 79","1"
"46","1","J98","","17_80 y más","10"
"82","1","R68","","07_30 a 34","1"
"82","1","V89","","10_45 a 49","5"
"06","2","C88","","15_70 a 74","1"
"30","1","C84","","15_70 a 74","1"
"74","1","I61","","15_70 a 74","4"
"70","1","X74","","15_70 a 74","1"
"90","2","G09","","05_20 a 24","1"
"14","1","C44","","16_75 a 79","5"
"30","2","C49","","15_70 a 74","1"
"58","2","X44","","13_60 a 64","1"
"70","2","C20","","12_55 a 59","2"
"82","2","Q04","","01_Menor de 1 año","3"
"06","1","E78","","13_60 a 64","2"
"30","2","C15","","12_55 a 59","4"
"22","2","I73","","17_80 y más","1"
"30","1","C45","","11_50 a 54","1"
"90","1","R10","","16_75 a 79","1"
"30","2","K43","","17_80 y más","2"
"26","1","K65","","16_75 a 79","1"
"42","1","R57","","15_70 a 74","8"
"90","2","I11","","14_65 a 69","4"
"90","2","I49","","14_65 a 69","1"
"22","2","J81","","14_65 a 69","3"
"06","1","J15","","99_Sin especificar","7"
"18","1","K92","","12_55 a 59","1"
"46","1","C10","","16_75 a 79","1"
"54","2","C76","","14_65 a 69","1"
"06","1","K62","","17_80 y más","2"
"46","2","J18","","15_70 a 74","10"
"06","1","Y31","","03_10 a 14","1"
"82","2","C53","","09_40 a 44","21"
"54","1","I42","","15_70 a 74","4"
"58","1","I42","","08_35 a 39","1"
"82","2","C92","","13_60 a 64","1"
"90","1","I06","","10_45 a 49","1"
"14","2","D47","","09_40 a 44","2"
"14","2","J84","","12_55 a 59","3"
"18","1","N05","","09_40 a 44","1"
"82","2","C76","","15_70 a 74","1"
"26","2","K65","","09_40 a 44","1"
"86","2","C18","","09_40 a 44","1"
"62","1","I61","","10_45 a 49","1"
"66","1","X99","","04_15 a 19","3"
"82","2","P52","","01_Menor de 1 año","1"
"30","1","C15","","15_70 a 74","10"
"22","2","I51","","11_50 a 54","2"
"38","2","G37","","09_40 a 44","1"
"82","1","J70","","06_25 a 29","1"
"86","1","C34","","17_80 y más","23"
"50","1","X70","","15_70 a 74","3"
"14","1","C32","","15_70 a 74","9"
"86","1","I69","","17_80 y más","1"
"82","1","C22","","08_35 a 39","2"
"82","1","B24","","08_35 a 39","3"
"06","2","Y20","","07_30 a 34","9"
"06","9","C18","","11_50 a 54","1"
"06","2","X95","","04_15 a 19","1"
"46","2","I61","","17_80 y más","3"
"66","2","V04","","09_40 a 44","1"
"50","2","C20","","14_65 a 69","1"
"70","2","M34","","16_75 a 79","1"
"70","2","E46","","14_65 a 69","1"
"86","1","B44","","16_75 a 79","2"
"10","1","J18","","08_35 a 39","1"
"18","1","D37","","10_45 a 49","3"
"99","1","V49","","02_1 a 9","1"
"86","1","C71","","12_55 a 59","4"
"66","1","D41","","13_60 a 64","1"
"06","1","J69","","15_70 a 74","58"
"06","1","L89","","16_75 a 79","13"
"70","2","C25","","13_60 a 64","2"
"18","2","C34","","17_80 y más","13"
"66","2","N39","","16_75 a 79","9"
"74","1","V48","","15_70 a 74","1"
"86","2","R09","","14_65 a 69","2"
"06","2","X17","","17_80 y más","1"
"66","2","D37","","17_80 y más","1"
"06","2","A41","","16_75 a 79","377"
"06","2","L08","","10_45 a 49","3"
"06","1","R09","","06_25 a 29","2"
"30","2","C44","","17_80 y más","3"
"58","1","X59","","17_80 y más","2"
"02","2","I50","","09_40 a 44","5"
"66","1","C91","","03_10 a 14","1"
"38","2","C43","","16_75 a 79","1"
"34","2","K83","","12_55 a 59","1"
"50","1","C92","","13_60 a 64","3"
"06","2","R09","","11_50 a 54","1"
"58","1","C49","","10_45 a 49","1"
"22","1","D53","","15_70 a 74","1"
"54","1","I33","","17_80 y más","1"
"70","2","A41","","04_15 a 19","1"
"94","2","C56","","13_60 a 64","2"
"06","1","C34","","14_65 a 69","451"
"06","2","K81","","13_60 a 64","2"
"26","1","I49","","15_70 a 74","3"
"46","1","I10","","15_70 a 74","2"
"06","1","Y28","","17_80 y más","1"
"82","2","K74","","11_50 a 54","4"
"22","1","I21","","11_50 a 54","10"
"46","1","C11","","11_50 a 54","1"
"02","1","M86","","17_80 y más","7"
"18","1","C18","","05_20 a 24","1"
"50","2","R54","","17_80 y más","10"
"86","1","N17","","12_55 a 59","3"
"06","2","D62","","14_65 a 69","1"
"06","1","I61","","13_60 a 64","100"
"06","1","R96","","15_70 a 74","19"
"14","1","D65","","15_70 a 74","2"
"70","1","V48","","04_15 a 19","1"
"06","1","K56","","99_Sin especificar","5"
"14","1","N05","","17_80 y más","2"
"30","1","C24","","12_55 a 59","1"
"62","2","C67","","17_80 y más","4"
"18","1","B57","","17_80 y más","2"
"22","1","V89","","06_25 a 29","2"
"82","2","J84","","16_75 a 79","7"
"50","2","K74","","16_75 a 79","6"
"62","1","J69","","17_80 y más","6"
"26","2","P22","","01_Menor de 1 año","1"
"99","1","I77","","99_Sin especificar","1"
"06","1","J15","","10_45 a 49","7"
"06","2","X47","","04_15 a 19","2"
"70","1","K92","","13_60 a 64","1"
"86","2","B18","","16_75 a 79","1"
"14","2","K72","","16_75 a 79","5"
"30","2","K51","","16_75 a 79","1"
"66","1","Y12","","14_65 a 69","1"
"62","1","P96","","01_Menor de 1 año","1"
"99","2","J45","","99_Sin especificar","1"
"30","1","N18","","11_50 a 54","4"
"66","1","I87","","09_40 a 44","1"
"66","1","P27","","01_Menor de 1 año","1"
"70","1","I38","","13_60 a 64","1"
"06","2","X59","","11_50 a 54","6"
"18","2","C14","","12_55 a 59","1"
"34","1","F10","","08_35 a 39","1"
"50","2","K90","","16_75 a 79","1"
"58","1","J13","","17_80 y más","1"
"90","2","R68","","17_80 y más","8"
"06","2","G36","","12_55 a 59","1"
"90","1","P01","","01_Menor de 1 año","2"
"02","1","J69","","12_55 a 59","3"
