PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
02;2;I38;NULL;17_80 y más;7
02;2;C71;NULL;11_50 a 54;1
42;1;F03;NULL;16_75 a 79;1
06;1;J90;NULL;16_75 a 79;29
06;2;Y24;NULL;14_65 a 69;1
74;1;I31;NULL;04_15 a 19;1
50;1;M86;NULL;17_80 y más;1
30;2;K74;NULL;11_50 a 54;2
30;1;X70;NULL;13_60 a 64;4
02;2;J69;NULL;15_70 a 74;9
10;2;F20;NULL;16_75 a 79;1
30;1;Y09;NULL;12_55 a 59;1
06;2;C75;NULL;16_75 a 79;2
54;1;C18;NULL;14_65 a 69;12
18;2;C55;NULL;12_55 a 59;7
82;2;I60;NULL;14_65 a 69;4
86;1;A41;NULL;15_70 a 74;27
66;2;A16;NULL;15_70 a 74;4
30;2;Y34;NULL;17_80 y más;1
90;2;J69;NULL;05_20 a 24;3
06;2;J18;NULL;12_55 a 59;145
02;2;C23;NULL;13_60 a 64;2
02;2;J18;NULL;08_35 a 39;1
99;2;R68;NULL;17_80 y más;3
74;1;I85;NULL;15_70 a 74;1
26;2;K56;NULL;15_70 a 74;1
86;2;J18;NULL;13_60 a 64;15
14;2;C56;NULL;05_20 a 24;1
58;2;J18;NULL;14_65 a 69;2
46;1;N19;NULL;11_50 a 54;2
18;2;Y24;NULL;06_25 a 29;1
26;2;K65;NULL;10_45 a 49;1
06;2;M18;NULL;16_75 a 79;1
50;2;C00;NULL;13_60 a 64;1
30;1;C25;NULL;13_60 a 64;8
58;2;C71;NULL;13_60 a 64;2
82;1;V43;NULL;12_55 a 59;1
10;2;C48;NULL;15_70 a 74;1
50;2;V54;NULL;11_50 a 54;1
18;1;C85;NULL;10_45 a 49;1
02;1;W80;NULL;09_40 a 44;1
06;1;E87;NULL;17_80 y más;22
46;2;C48;NULL;11_50 a 54;1
06;2;D69;NULL;15_70 a 74;3
86;1;I49;NULL;16_75 a 79;5
30;1;C61;NULL;15_70 a 74;22
06;2;G40;NULL;13_60 a 64;2
22;1;G93;NULL;17_80 y más;1
06;1;D61;NULL;03_10 a 14;1
34;2;O99;M;04_15 a 19;1
14;2;I11;NULL;15_70 a 74;16
14;1;K57;NULL;16_75 a 79;2
58;2;C71;NULL;17_80 y más;2
06;2;C74;NULL;17_80 y más;1
66;2;Q91;NULL;01_Menor de 1 año;2
26;1;K74;NULL;15_70 a 74;4
18;1;C50;NULL;17_80 y más;1
90;1;K92;NULL;14_65 a 69;5
66;2;C17;NULL;14_65 a 69;2
22;2;I99;NULL;17_80 y más;1
74;1;C30;NULL;17_80 y más;2
02;1;I51;NULL;10_45 a 49;2
06;1;G80;NULL;07_30 a 34;1
74;1;I26;NULL;17_80 y más;7
82;2;Y20;NULL;13_60 a 64;1
54;1;C76;NULL;15_70 a 74;1
02;1;C22;NULL;10_45 a 49;2
22;2;B90;NULL;16_75 a 79;1
06;1;V40;NULL;11_50 a 54;1
46;1;K25;NULL;17_80 y más;1
82;1;J44;NULL;17_80 y más;85
78;1;R99;NULL;16_75 a 79;1
90;2;I67;NULL;16_75 a 79;2
50;1;K85;NULL;09_40 a 44;1
50;1;D68;NULL;16_75 a 79;1
02;2;C54;NULL;10_45 a 49;1
90;2;J98;NULL;07_30 a 34;1
22;2;G04;NULL;02_1 a 9;2
54;2;C44;NULL;17_80 y más;4
82;1;R68;NULL;15_70 a 74;92
82;2;C02;NULL;17_80 y más;1
66;1;K26;NULL;13_60 a 64;1
02;2;R57;NULL;14_65 a 69;4
82;1;I48;NULL;12_55 a 59;1
62;1;E24;NULL;16_75 a 79;1
42;2;I64;NULL;14_65 a 69;5
82;1;D48;NULL;14_65 a 69;6
06;1;R76;NULL;11_50 a 54;1
82;2;C23;NULL;17_80 y más;2
26;1;C85;NULL;16_75 a 79;2
06;1;I25;NULL;10_45 a 49;15
06;1;Q61;NULL;02_1 a 9;1
54;2;C53;NULL;17_80 y más;1
66;1;I11;NULL;10_45 a 49;1
34;1;W87;NULL;12_55 a 59;1
30;1;B90;NULL;11_50 a 54;2
06;2;J39;NULL;17_80 y más;1
70;1;Y08;NULL;13_60 a 64;1
30;1;V23;NULL;09_40 a 44;2
14;2;W18;NULL;16_75 a 79;3
86;2;C53;NULL;16_75 a 79;2
06;1;V99;NULL;14_65 a 69;2
82;1;I47;NULL;16_75 a 79;4
82;1;R68;NULL;13_60 a 64;29
66;1;A41;NULL;14_65 a 69;16
06;1;K22;NULL;11_50 a 54;1
90;1;K70;NULL;10_45 a 49;1
78;2;N32;NULL;16_75 a 79;1
82;1;C38;NULL;17_80 y más;1
74;1;V23;NULL;13_60 a 64;2
94;1;E11;NULL;15_70 a 74;2
30;1;I11;NULL;10_45 a 49;2
46;2;J96;NULL;12_55 a 59;1
06;1;J93;NULL;07_30 a 34;1
90;2;D43;NULL;01_Menor de 1 año;1
90;1;C61;NULL;10_45 a 49;1
14;1;C73;NULL;15_70 a 74;4
42;2;J21;NULL;02_1 a 9;1
66;2;C22;NULL;16_75 a 79;6
14;1;I11;NULL;10_45 a 49;3
14;1;I50;NULL;07_30 a 34;1
74;1;W68;NULL;02_1 a 9;2
66;2;C53;NULL;09_40 a 44;10
66;1;I74;NULL;14_65 a 69;1
22;2;I64;NULL;08_35 a 39;1
10;2;C48;NULL;13_60 a 64;1
14;1;K63;NULL;13_60 a 64;4
86;1;E14;NULL;17_80 y más;14
02;2;C26;NULL;09_40 a 44;1
06;1;J81;NULL;99_Sin especificar;4
06;2;I11;NULL;08_35 a 39;2
14;2;A09;NULL;14_65 a 69;1
82;1;K72;NULL;17_80 y más;4
38;1;C18;NULL;08_35 a 39;1
66;1;E87;NULL;05_20 a 24;1
02;1;A41;NULL;15_70 a 74;109
14;2;C71;NULL;06_25 a 29;1
02;2;C45;NULL;13_60 a 64;2
06;1;Y24;NULL;14_65 a 69;14
74;2;J18;NULL;14_65 a 69;5
06;1;K22;NULL;16_75 a 79;1
06;2;K82;NULL;13_60 a 64;1
50;2;K70;NULL;14_65 a 69;3
30;2;O14;M;07_30 a 34;1
06;1;D32;NULL;11_50 a 54;1
06;2;E87;NULL;17_80 y más;70
66;2;C48;NULL;13_60 a 64;2
38;1;W84;NULL;07_30 a 34;2
06;2;J80;NULL;17_80 y más;28
82;1;C19;NULL;16_75 a 79;1
66;1;C22;NULL;12_55 a 59;2
22;2;A41;NULL;14_65 a 69;20
06;1;I49;NULL;04_15 a 19;6
54;2;E11;NULL;15_70 a 74;4
70;2;J96;NULL;09_40 a 44;2
99;1;I42;NULL;16_75 a 79;4
86;1;C34;NULL;09_40 a 44;1
82;2;P07;NULL;01_Menor de 1 año;11
22;2;K81;NULL;03_10 a 14;1
46;2;L08;NULL;15_70 a 74;3
86;2;G70;NULL;15_70 a 74;1
06;1;J98;NULL;17_80 y más;273
26;2;U07;NULL;15_70 a 74;5
66;1;I11;NULL;09_40 a 44;1
58;1;C20;NULL;17_80 y más;1
26;2;C56;NULL;10_45 a 49;2
50;1;B23;NULL;13_60 a 64;1
14;1;E14;NULL;13_60 a 64;26
22;1;W73;NULL;03_10 a 14;1
46;1;I67;NULL;09_40 a 44;1
99;1;I50;NULL;13_60 a 64;1
10;2;I64;NULL;14_65 a 69;1
02;2;D70;NULL;11_50 a 54;1
46;2;C41;NULL;05_20 a 24;1
58;2;N18;NULL;15_70 a 74;1
06;1;G95;NULL;15_70 a 74;1
06;1;D61;NULL;16_75 a 79;5
06;1;D68;NULL;16_75 a 79;2
82;1;V44;NULL;08_35 a 39;2
06;2;N19;NULL;16_75 a 79;123
70;1;I49;NULL;15_70 a 74;2
02;2;K83;NULL;13_60 a 64;1
54;1;C02;NULL;11_50 a 54;2
66;2;B57;NULL;09_40 a 44;1
50;1;A16;NULL;14_65 a 69;1
26;2;I51;NULL;12_55 a 59;1
26;1;A40;NULL;10_45 a 49;1
66;2;I42;NULL;03_10 a 14;1
30;1;I69;NULL;17_80 y más;13
86;2;L93;NULL;09_40 a 44;1
82;2;K29;NULL;17_80 y más;1
82;1;B39;NULL;14_65 a 69;1
10;1;I61;NULL;08_35 a 39;1
34;1;J22;NULL;16_75 a 79;1
18;2;I11;NULL;12_55 a 59;1
06;2;H18;NULL;14_65 a 69;1
58;1;Y41;NULL;13_60 a 64;1
46;1;Q20;NULL;01_Menor de 1 año;1
82;1;I61;NULL;15_70 a 74;28
34;2;J18;NULL;17_80 y más;120
34;1;C11;NULL;14_65 a 69;1
06;2;G30;NULL;17_80 y más;191
30;2;K25;NULL;15_70 a 74;1
06;1;J15;NULL;12_55 a 59;22
14;1;G91;NULL;07_30 a 34;1
54;2;C25;NULL;11_50 a 54;1
94;1;G40;NULL;12_55 a 59;1
38;1;E86;NULL;17_80 y más;4
22;1;N19;NULL;16_75 a 79;6
14;2;P24;NULL;01_Menor de 1 año;2
30;1;J18;NULL;16_75 a 79;45
66;2;I42;NULL;15_70 a 74;1
02;2;W78;NULL;15_70 a 74;1
82;1;G30;NULL;15_70 a 74;5
70;1;V43;NULL;04_15 a 19;1
06;2;K56;NULL;16_75 a 79;36
06;1;I51;NULL;06_25 a 29;1
54;1;L98;NULL;02_1 a 9;1
62;1;N18;NULL;12_55 a 59;4
54;1;C61;NULL;11_50 a 54;2
06;2;C22;NULL;14_65 a 69;31
66;1;J80;NULL;13_60 a 64;1
22;1;C80;NULL;11_50 a 54;5
86;1;N17;NULL;10_45 a 49;1
66;1;V47;NULL;11_50 a 54;1
02;2;I11;NULL;09_40 a 44;1
06;1;G35;NULL;11_50 a 54;2
26;2;K74;NULL;15_70 a 74;4
26;2;D39;NULL;09_40 a 44;1
50;1;A16;NULL;09_40 a 44;1
70;1;A41;NULL;15_70 a 74;17
38;1;I63;NULL;14_65 a 69;1
14;1;V48;NULL;16_75 a 79;1
14;1;W34;NULL;04_15 a 19;1
06;2;G40;NULL;17_80 y más;9
06;1;C80;NULL;13_60 a 64;98
22;2;V22;NULL;03_10 a 14;1
50;1;C41;NULL;15_70 a 74;1
02;1;J15;NULL;07_30 a 34;1
06;2;E27;NULL;15_70 a 74;1
82;1;J81;NULL;12_55 a 59;1
74;1;J96;NULL;14_65 a 69;2
26;1;C16;NULL;13_60 a 64;3
50;1;C34;NULL;10_45 a 49;1
50;1;G91;NULL;17_80 y más;1
30;2;R96;NULL;04_15 a 19;1
06;1;G40;NULL;13_60 a 64;1
70;1;I81;NULL;14_65 a 69;1
82;2;C53;NULL;10_45 a 49;12
82;1;M81;NULL;14_65 a 69;1
18;2;R99;NULL;07_30 a 34;6
18;2;I71;NULL;16_75 a 79;2
99;2;N19;NULL;99_Sin especificar;1
54;1;G80;NULL;07_30 a 34;1
14;1;I10;NULL;17_80 y más;23
14;2;K57;NULL;16_75 a 79;1
06;2;M18;NULL;17_80 y más;1
99;2;I21;NULL;04_15 a 19;1
82;2;C43;NULL;12_55 a 59;4
42;2;X16;NULL;17_80 y más;1
82;1;A91;NULL;17_80 y más;2
34;2;I63;NULL;13_60 a 64;1
30;2;I35;NULL;15_70 a 74;1
94;2;C53;NULL;09_40 a 44;1
06;1;X81;NULL;10_45 a 49;1
90;2;I21;NULL;15_70 a 74;33
50;1;R99;NULL;04_15 a 19;3
14;2;K72;NULL;08_35 a 39;1
06;2;I42;NULL;11_50 a 54;14
22;1;K83;NULL;16_75 a 79;1
02;2;Y84;NULL;08_35 a 39;1
82;2;R57;NULL;12_55 a 59;1
06;1;C10;NULL;16_75 a 79;2
62;2;I50;NULL;07_30 a 34;1
42;2;K74;NULL;12_55 a 59;1
86;1;J18;NULL;13_60 a 64;15
38;2;J44;NULL;05_20 a 24;1
58;1;I11;NULL;15_70 a 74;16
18;1;P23;NULL;01_Menor de 1 año;2
90;2;C56;NULL;15_70 a 74;4
99;2;I21;NULL;12_55 a 59;3
14;1;N48;NULL;15_70 a 74;1
26;1;K56;NULL;15_70 a 74;3
58;1;V54;NULL;16_75 a 79;1
42;1;J96;NULL;14_65 a 69;4
06;1;J18;NULL;12_55 a 59;221
14;2;C25;NULL;15_70 a 74;33
02;1;C72;NULL;14_65 a 69;1
90;1;J80;NULL;07_30 a 34;1
14;2;C21;NULL;11_50 a 54;1
82;2;C51;NULL;14_65 a 69;2
58;2;I64;NULL;17_80 y más;8
62;1;K35;NULL;16_75 a 79;1
54;1;K65;NULL;15_70 a 74;4
78;1;J84;NULL;15_70 a 74;1
50;2;I35;NULL;13_60 a 64;2
26;2;M06;NULL;11_50 a 54;1
70;2;E14;NULL;11_50 a 54;2
06;2;U07;NULL;11_50 a 54;4
10;2;C16;NULL;12_55 a 59;2
06;1;E14;NULL;99_Sin especificar;4
26;1;J11;NULL;08_35 a 39;1
30;2;C20;NULL;09_40 a 44;1
02;2;G04;NULL;17_80 y más;3
14;1;C64;NULL;14_65 a 69;14
14;1;K85;NULL;14_65 a 69;1
02;2;G71;NULL;09_40 a 44;1
18;1;B23;NULL;15_70 a 74;1
62;1;N17;NULL;17_80 y más;8
22;2;C73;NULL;17_80 y más;1
62;1;C49;NULL;13_60 a 64;1
86;1;J84;NULL;11_50 a 54;1
22;1;Y26;NULL;04_15 a 19;1
82;2;N19;NULL;16_75 a 79;35
50;2;J81;NULL;15_70 a 74;6
22;2;C56;NULL;12_55 a 59;4
82;1;I82;NULL;14_65 a 69;1
34;1;C80;NULL;16_75 a 79;3
14;2;I49;NULL;13_60 a 64;23
30;2;J69;NULL;17_80 y más;39
02;1;I60;NULL;12_55 a 59;3
98;1;K65;NULL;16_75 a 79;1
54;1;I51;NULL;05_20 a 24;1
30;2;V28;NULL;06_25 a 29;1
06;1;I48;NULL;17_80 y más;52
10;1;U07;NULL;14_65 a 69;2
06;2;C80;NULL;99_Sin especificar;5
99;2;Y26;NULL;16_75 a 79;1
30;2;J15;NULL;11_50 a 54;3
58;1;G71;NULL;15_70 a 74;1
34;2;I61;NULL;17_80 y más;5
06;1;V53;NULL;11_50 a 54;2
14;1;X95;NULL;03_10 a 14;1
06;2;C14;NULL;13_60 a 64;2
06;1;K76;NULL;15_70 a 74;12
74;1;I47;NULL;12_55 a 59;1
06;2;C64;NULL;05_20 a 24;2
06;1;G91;NULL;14_65 a 69;2
82;1;Q27;NULL;05_20 a 24;1
14;1;K55;NULL;14_65 a 69;7
02;1;C80;NULL;14_65 a 69;21
82;1;C16;NULL;10_45 a 49;7
06;2;J90;NULL;14_65 a 69;9
82;1;A41;NULL;07_30 a 34;4
14;1;J90;NULL;15_70 a 74;3
82;2;C64;NULL;17_80 y más;14
70;2;G40;NULL;12_55 a 59;1
14;2;C76;NULL;17_80 y más;6
30;1;K72;NULL;17_80 y más;1
06;1;C81;NULL;13_60 a 64;4
58;1;C32;NULL;16_75 a 79;1
86;2;C18;NULL;15_70 a 74;6
22;2;V23;NULL;06_25 a 29;1
54;1;C44;NULL;09_40 a 44;1
50;2;C44;NULL;07_30 a 34;1
06;2;I38;NULL;11_50 a 54;2
82;1;Y00;NULL;09_40 a 44;1
34;1;D61;NULL;16_75 a 79;1
34;2;J18;NULL;12_55 a 59;8
18;1;V89;NULL;14_65 a 69;3
14;1;V58;NULL;09_40 a 44;1
86;2;A48;NULL;02_1 a 9;1
14;1;G96;NULL;17_80 y más;1
58;1;C92;NULL;15_70 a 74;1
62;2;D41;NULL;13_60 a 64;1
62;1;N39;NULL;14_65 a 69;1
06;1;R19;NULL;12_55 a 59;1
06;1;M13;NULL;14_65 a 69;1
06;1;J40;NULL;08_35 a 39;1
50;2;D38;NULL;13_60 a 64;1
94;2;J45;NULL;17_80 y más;1
06;1;W87;NULL;11_50 a 54;3
26;1;L89;NULL;17_80 y más;1
66;2;X09;NULL;02_1 a 9;2
22;2;I49;NULL;17_80 y más;20
50;1;K92;NULL;09_40 a 44;1
22;2;I38;NULL;07_30 a 34;1
02;2;I50;NULL;11_50 a 54;5
02;1;B18;NULL;09_40 a 44;1
06;1;I24;NULL;04_15 a 19;2
99;1;J98;NULL;10_45 a 49;2
66;2;J96;NULL;17_80 y más;63
50;1;K90;NULL;12_55 a 59;1
70;1;Q24;NULL;06_25 a 29;1
14;1;C24;NULL;12_55 a 59;3
62;1;C49;NULL;15_70 a 74;1
06;2;J84;NULL;10_45 a 49;1
10;2;C55;NULL;09_40 a 44;2
50;1;Y19;NULL;08_35 a 39;1
10;1;P07;NULL;01_Menor de 1 año;1
90;2;E14;NULL;16_75 a 79;23
82;2;C92;NULL;16_75 a 79;3
66;1;W23;NULL;10_45 a 49;1
06;1;E16;NULL;16_75 a 79;2
38;2;N19;NULL;13_60 a 64;2
38;1;V44;NULL;07_30 a 34;2
14;1;C95;NULL;14_65 a 69;3
82;1;V54;NULL;06_25 a 29;1
82;2;J20;NULL;09_40 a 44;1
50;2;X70;NULL;03_10 a 14;2
18;2;M46;NULL;15_70 a 74;1
66;1;C07;NULL;14_65 a 69;1
70;2;D48;NULL;15_70 a 74;1
62;1;Y34;NULL;14_65 a 69;1
06;2;K57;NULL;17_80 y más;11
06;2;C11;NULL;09_40 a 44;1
06;1;I05;NULL;15_70 a 74;1
50;2;Y43;NULL;14_65 a 69;1
62;1;C71;NULL;14_65 a 69;4
26;1;K63;NULL;17_80 y más;1
10;1;D64;NULL;15_70 a 74;1
94;2;E46;NULL;17_80 y más;2
30;1;C64;NULL;06_25 a 29;1
62;1;I13;NULL;17_80 y más;3
22;2;L89;NULL;15_70 a 74;3
02;1;I67;NULL;12_55 a 59;4
82;2;A46;NULL;14_65 a 69;1
82;2;C40;NULL;03_10 a 14;2
50;1;C15;NULL;16_75 a 79;6
06;1;K76;NULL;13_60 a 64;14
06;1;C91;NULL;16_75 a 79;5
30;1;C43;NULL;14_65 a 69;1
22;1;W85;NULL;12_55 a 59;1
54;1;I61;NULL;01_Menor de 1 año;1
90;2;W19;NULL;17_80 y más;1
14;1;I47;NULL;13_60 a 64;81
38;2;V53;NULL;11_50 a 54;1
98;2;C71;NULL;15_70 a 74;1
86;1;Y34;NULL;17_80 y más;2
82;1;D64;NULL;12_55 a 59;1
10;1;R63;NULL;15_70 a 74;1
50;2;K66;NULL;17_80 y más;1
02;2;R10;NULL;17_80 y más;5
78;1;I21;NULL;07_30 a 34;2
30;1;R68;NULL;13_60 a 64;5
58;1;I11;NULL;11_50 a 54;4
62;1;J22;NULL;15_70 a 74;1
62;1;V03;NULL;15_70 a 74;1
06;1;C61;NULL;17_80 y más;515
74;1;E10;NULL;16_75 a 79;2
74;2;G80;NULL;14_65 a 69;1
82;2;R41;NULL;17_80 y más;2
74;1;I82;NULL;17_80 y más;1
62;1;C81;NULL;17_80 y más;1
14;1;C41;NULL;14_65 a 69;2
90;1;G06;NULL;11_50 a 54;1
86;2;A09;NULL;17_80 y más;3
78;1;I74;NULL;12_55 a 59;1
82;1;C67;NULL;08_35 a 39;1
06;1;G30;NULL;17_80 y más;82
26;2;C18;NULL;13_60 a 64;1
30;1;G06;NULL;14_65 a 69;1
06;1;M34;NULL;15_70 a 74;2
98;1;K70;NULL;12_55 a 59;1
22;2;C16;NULL;14_65 a 69;2
66;2;A16;NULL;03_10 a 14;1
10;2;C18;NULL;16_75 a 79;3
50;1;N19;NULL;12_55 a 59;2
10;1;C16;NULL;13_60 a 64;1
86;2;C21;NULL;17_80 y más;1
02;1;P25;NULL;01_Menor de 1 año;1
78;2;C95;NULL;15_70 a 74;1
30;1;I44;NULL;14_65 a 69;1
62;1;I11;NULL;16_75 a 79;3
58;2;C71;NULL;15_70 a 74;2
42;2;K65;NULL;13_60 a 64;2
10;1;C85;NULL;17_80 y más;1
18;2;D43;NULL;17_80 y más;2
02;2;K83;NULL;17_80 y más;12
06;2;D61;NULL;10_45 a 49;3
06;2;X59;NULL;07_30 a 34;5
90;1;I42;NULL;03_10 a 14;1
10;2;K92;NULL;06_25 a 29;1
06;2;J81;NULL;07_30 a 34;4
74;1;G70;NULL;17_80 y más;1
02;1;X59;NULL;10_45 a 49;5
82;1;I25;NULL;14_65 a 69;13
34;1;N41;NULL;17_80 y más;1
14;1;C02;NULL;09_40 a 44;1
06;1;C14;NULL;14_65 a 69;8
06;1;M18;NULL;17_80 y más;1
14;1;W17;NULL;08_35 a 39;2
02;2;J69;NULL;13_60 a 64;2
42;2;I21;NULL;11_50 a 54;1
18;2;C25;NULL;12_55 a 59;1
86;1;K72;NULL;10_45 a 49;2
50;1;X42;NULL;07_30 a 34;1
70;1;J44;NULL;16_75 a 79;19
86;1;A41;NULL;13_60 a 64;10
66;1;M43;NULL;13_60 a 64;1
02;2;I38;NULL;13_60 a 64;1
34;2;C50;NULL;11_50 a 54;6
10;2;K92;NULL;14_65 a 69;1
26;2;C15;NULL;12_55 a 59;1
30;1;I33;NULL;12_55 a 59;2
70;2;C25;NULL;11_50 a 54;3
62;1;R10;NULL;16_75 a 79;1
06;1;V98;NULL;05_20 a 24;1
66;2;C64;NULL;13_60 a 64;3
38;1;C91;NULL;07_30 a 34;2
38;1;I35;NULL;16_75 a 79;1
22;2;I48;NULL;14_65 a 69;1
22;1;I35;NULL;15_70 a 74;4
06;2;I47;NULL;16_75 a 79;121
06;2;K72;NULL;15_70 a 74;7
06;1;D70;NULL;10_45 a 49;1
54;2;E10;NULL;14_65 a 69;3
70;1;J90;NULL;14_65 a 69;1
62;1;J84;NULL;12_55 a 59;1
86;2;Q45;NULL;01_Menor de 1 año;1
10;2;N18;NULL;12_55 a 59;2
50;2;C15;NULL;12_55 a 59;1
14;1;R96;NULL;14_65 a 69;8
10;2;D61;NULL;17_80 y más;1
66;1;I60;NULL;12_55 a 59;1
14;2;M34;NULL;10_45 a 49;1
26;1;I61;NULL;16_75 a 79;3
46;2;R09;NULL;02_1 a 9;1
54;2;C80;NULL;15_70 a 74;1
54;1;I33;NULL;11_50 a 54;1
86;2;K46;NULL;15_70 a 74;1
02;1;D48;NULL;17_80 y más;5
90;1;I20;NULL;17_80 y más;1
74;2;N17;NULL;16_75 a 79;1
42;1;J98;NULL;13_60 a 64;1
78;2;K42;NULL;14_65 a 69;1
42;1;N18;NULL;14_65 a 69;1
54;1;W69;NULL;05_20 a 24;1
10;2;U07;NULL;15_70 a 74;3
34;2;K92;NULL;16_75 a 79;2
14;1;I67;NULL;11_50 a 54;8
14;1;I27;NULL;13_60 a 64;1
82;1;I67;NULL;10_45 a 49;3
66;1;K74;NULL;07_30 a 34;1
58;2;K75;NULL;07_30 a 34;1
42;2;F32;NULL;17_80 y más;1
90;1;X09;NULL;07_30 a 34;1
02;2;A41;NULL;11_50 a 54;20
82;1;G12;NULL;17_80 y más;1
82;1;V43;NULL;09_40 a 44;2
50;1;D48;NULL;12_55 a 59;1
94;1;C61;NULL;16_75 a 79;3
02;2;K55;NULL;15_70 a 74;2
78;2;I21;NULL;17_80 y más;5
74;2;C16;NULL;08_35 a 39;1
94;1;E10;NULL;17_80 y más;1
06;2;J80;NULL;02_1 a 9;1
54;2;X70;NULL;11_50 a 54;4
66;2;I10;NULL;16_75 a 79;7
50;1;V44;NULL;05_20 a 24;1
66;1;C44;NULL;15_70 a 74;1
14;1;G03;NULL;13_60 a 64;1
86;2;K55;NULL;14_65 a 69;2
34;2;C22;NULL;17_80 y más;3
30;1;X70;NULL;03_10 a 14;1
22;1;B57;NULL;10_45 a 49;2
06;2;M15;NULL;17_80 y más;1
06;2;J15;NULL;09_40 a 44;1
30;1;K81;NULL;09_40 a 44;1
86;1;B57;NULL;16_75 a 79;2
82;2;L98;NULL;14_65 a 69;1
30;1;A41;NULL;07_30 a 34;3
90;2;N18;NULL;07_30 a 34;3
06;1;C90;NULL;16_75 a 79;18
26;2;E86;NULL;17_80 y más;9
94;1;J44;NULL;14_65 a 69;3
54;2;D65;NULL;02_1 a 9;1
82;2;C91;NULL;04_15 a 19;1
98;1;R99;NULL;10_45 a 49;1
06;2;V05;NULL;15_70 a 74;2
02;2;E86;NULL;15_70 a 74;1
38;1;J84;NULL;16_75 a 79;1
02;1;D69;NULL;17_80 y más;1
02;2;M31;NULL;09_40 a 44;1
58;2;K63;NULL;17_80 y más;4
86;2;J44;NULL;13_60 a 64;2
46;1;C18;NULL;10_45 a 49;1
86;2;J96;NULL;10_45 a 49;1
06;1;C01;NULL;14_65 a 69;2
06;2;E16;NULL;04_15 a 19;1
54;2;N18;NULL;16_75 a 79;22
82;1;C07;NULL;14_65 a 69;2
26;2;C41;NULL;13_60 a 64;1
06;2;I95;NULL;15_70 a 74;76
86;2;I63;NULL;17_80 y más;9
30;1;P28;NULL;01_Menor de 1 año;2
14;2;I47;NULL;14_65 a 69;126
70;1;I25;NULL;12_55 a 59;3
02;2;D48;NULL;10_45 a 49;1
06;2;I27;NULL;14_65 a 69;3
06;1;E05;NULL;08_35 a 39;1
82;2;I80;NULL;14_65 a 69;1
26;2;I21;NULL;10_45 a 49;1
06;2;J45;NULL;17_80 y más;27
02;1;K74;NULL;06_25 a 29;1
14;1;R57;NULL;01_Menor de 1 año;3
06;2;I50;NULL;17_80 y más;5464
90;1;I10;NULL;16_75 a 79;10
86;1;K92;NULL;11_50 a 54;4
06;2;Y17;NULL;13_60 a 64;1
86;1;V89;NULL;13_60 a 64;1
06;1;X47;NULL;03_10 a 14;1
34;1;E86;NULL;11_50 a 54;1
18;1;R54;NULL;16_75 a 79;1
62;1;I61;NULL;11_50 a 54;1
06;2;X67;NULL;11_50 a 54;1
82;2;K75;NULL;15_70 a 74;4
54;1;L89;NULL;17_80 y más;1
50;1;J13;NULL;05_20 a 24;1
14;1;C67;NULL;13_60 a 64;5
18;1;Y20;NULL;05_20 a 24;1
18;1;W14;NULL;10_45 a 49;1
78;2;R99;NULL;17_80 y más;1
86;2;C54;NULL;12_55 a 59;2
22;1;F10;NULL;10_45 a 49;2
54;1;V23;NULL;13_60 a 64;1
54;1;I80;NULL;15_70 a 74;1
82;2;J98;NULL;16_75 a 79;31
18;2;Y09;NULL;05_20 a 24;1
50;1;K62;NULL;17_80 y más;1
82;2;J98;NULL;17_80 y más;123
46;2;I49;NULL;14_65 a 69;3
06;1;I11;NULL;07_30 a 34;2
86;2;G80;NULL;01_Menor de 1 año;1
74;1;E11;NULL;11_50 a 54;1
74;1;V47;NULL;14_65 a 69;1
70;1;W73;NULL;05_20 a 24;1
14;1;D13;NULL;12_55 a 59;1
82;2;L08;NULL;14_65 a 69;9
18;1;G93;NULL;06_25 a 29;1
50;2;G72;NULL;02_1 a 9;1
86;1;N20;NULL;16_75 a 79;1
54;2;G40;NULL;13_60 a 64;1
90;1;X74;NULL;11_50 a 54;2
66;2;D43;NULL;01_Menor de 1 año;1
30;1;C25;NULL;16_75 a 79;13
62;1;C16;NULL;13_60 a 64;6
70;1;V23;NULL;10_45 a 49;1
02;1;A41;NULL;11_50 a 54;23
10;1;C18;NULL;11_50 a 54;1
06;1;G98;NULL;14_65 a 69;1
06;1;I48;NULL;12_55 a 59;2
06;1;W36;NULL;05_20 a 24;1
90;1;J93;NULL;15_70 a 74;1
10;1;J18;NULL;02_1 a 9;1
70;2;W79;NULL;17_80 y más;1
86;2;J84;NULL;15_70 a 74;6
50;1;K80;NULL;17_80 y más;1
90;2;E66;NULL;10_45 a 49;1
34;1;C61;NULL;16_75 a 79;15
58;2;M06;NULL;13_60 a 64;3
02;1;C18;NULL;03_10 a 14;1
54;1;V13;NULL;03_10 a 14;1
82;1;E85;NULL;17_80 y más;1
58;2;B24;NULL;12_55 a 59;2
99;1;K25;NULL;12_55 a 59;1
26;1;G80;NULL;14_65 a 69;1
86;1;W34;NULL;02_1 a 9;1
86;2;J90;NULL;14_65 a 69;1
82;2;G96;NULL;17_80 y más;1
38;2;I25;NULL;13_60 a 64;1
06;1;W74;NULL;10_45 a 49;1
62;2;K92;NULL;14_65 a 69;1
62;2;B57;NULL;16_75 a 79;1
90;2;C22;NULL;15_70 a 74;5
66;1;G98;NULL;15_70 a 74;1
