PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
70;1;Y20;NULL;08_35 a 39;1
34;2;C53;NULL;13_60 a 64;4
06;1;Y20;NULL;14_65 a 69;15
06;2;E46;NULL;14_65 a 69;2
06;9;Y34;NULL;99_Sin especificar;3
58;1;I71;NULL;15_70 a 74;3
62;1;Y21;NULL;11_50 a 54;1
70;2;U07;NULL;13_60 a 64;11
82;1;V59;NULL;10_45 a 49;1
22;2;J84;NULL;14_65 a 69;1
34;2;N18;NULL;15_70 a 74;2
02;2;I60;NULL;09_40 a 44;1
06;9;X59;NULL;17_80 y más;4
06;1;M35;NULL;09_40 a 44;1
42;2;J84;NULL;15_70 a 74;1
06;9;I48;NULL;99_Sin especificar;2
54;2;G20;NULL;17_80 y más;2
06;2;Y26;NULL;05_20 a 24;1
14;2;K85;NULL;12_55 a 59;1
66;1;G30;NULL;16_75 a 79;5
06;1;D47;NULL;15_70 a 74;5
54;1;J69;NULL;01_Menor de 1 año;1
14;2;K25;NULL;12_55 a 59;1
50;1;K76;NULL;13_60 a 64;2
99;9;I25;NULL;17_80 y más;1
66;1;Q04;NULL;03_10 a 14;2
22;2;A09;NULL;17_80 y más;3
06;1;L93;NULL;08_35 a 39;1
14;1;C41;NULL;17_80 y más;3
42;1;I51;NULL;15_70 a 74;2
46;1;E11;NULL;12_55 a 59;3
74;2;I61;NULL;11_50 a 54;1
78;1;D43;NULL;13_60 a 64;1
02;2;J43;NULL;17_80 y más;9
50;1;Y04;NULL;14_65 a 69;1
90;1;R96;NULL;15_70 a 74;4
06;2;J84;NULL;99_Sin especificar;2
82;2;E66;NULL;17_80 y más;3
86;2;D61;NULL;10_45 a 49;1
06;2;C16;NULL;13_60 a 64;43
06;2;N39;NULL;09_40 a 44;3
18;1;Q39;NULL;01_Menor de 1 año;1
14;1;X59;NULL;15_70 a 74;8
38;1;J96;NULL;11_50 a 54;5
02;2;A40;NULL;13_60 a 64;1
30;1;F19;NULL;05_20 a 24;1
70;2;Q24;NULL;01_Menor de 1 año;2
58;2;C23;NULL;17_80 y más;1
62;1;C43;NULL;12_55 a 59;1
62;1;V89;NULL;05_20 a 24;1
02;2;E66;NULL;17_80 y más;1
78;1;I71;NULL;17_80 y más;1
02;2;I33;NULL;12_55 a 59;1
06;2;E16;NULL;15_70 a 74;2
34;1;E11;NULL;14_65 a 69;9
46;2;R57;NULL;16_75 a 79;2
06;2;J45;NULL;09_40 a 44;3
78;1;Y34;NULL;08_35 a 39;1
06;2;J81;NULL;15_70 a 74;26
58;2;I10;NULL;14_65 a 69;3
58;2;R96;NULL;09_40 a 44;1
26;1;V19;NULL;06_25 a 29;1
22;1;I31;NULL;11_50 a 54;1
94;1;V44;NULL;05_20 a 24;1
06;9;D43;NULL;16_75 a 79;1
58;2;N18;NULL;17_80 y más;10
14;1;A44;NULL;12_55 a 59;1
74;2;C17;NULL;12_55 a 59;1
02;2;B87;NULL;15_70 a 74;1
14;2;C25;NULL;07_30 a 34;1
18;2;K55;NULL;17_80 y más;2
62;1;W19;NULL;16_75 a 79;1
66;1;R99;NULL;09_40 a 44;5
06;2;G62;NULL;10_45 a 49;1
14;2;I11;NULL;11_50 a 54;2
18;2;K85;NULL;16_75 a 79;1
18;2;D41;NULL;13_60 a 64;1
02;1;I49;NULL;10_45 a 49;5
26;2;J42;NULL;17_80 y más;1
34;1;K92;NULL;08_35 a 39;1
70;2;C15;NULL;14_65 a 69;2
06;1;K92;NULL;17_80 y más;206
58;1;W19;NULL;17_80 y más;1
74;2;Y79;NULL;17_80 y más;1
30;2;C38;NULL;12_55 a 59;1
58;2;C80;NULL;14_65 a 69;2
58;1;V44;NULL;11_50 a 54;1
22;1;V23;NULL;09_40 a 44;1
34;1;C07;NULL;17_80 y más;1
54;1;J93;NULL;14_65 a 69;1
82;1;C34;NULL;17_80 y más;97
06;2;R68;NULL;08_35 a 39;1
22;1;I50;NULL;10_45 a 49;2
66;1;J98;NULL;11_50 a 54;4
82;2;V44;NULL;09_40 a 44;1
82;2;X59;NULL;13_60 a 64;1
02;1;K73;NULL;10_45 a 49;3
02;1;I48;NULL;16_75 a 79;1
06;2;K73;NULL;13_60 a 64;2
10;1;C16;NULL;14_65 a 69;1
02;2;E87;NULL;04_15 a 19;1
86;2;C41;NULL;05_20 a 24;1
06;2;C92;NULL;14_65 a 69;13
06;1;C32;NULL;99_Sin especificar;4
06;1;J20;NULL;17_80 y más;3
50;1;I50;NULL;08_35 a 39;2
50;2;C26;NULL;17_80 y más;1
10;2;C50;NULL;15_70 a 74;7
14;2;X74;NULL;06_25 a 29;1
62;1;Y34;NULL;10_45 a 49;1
50;1;J18;NULL;02_1 a 9;2
42;2;C50;NULL;15_70 a 74;4
06;9;C18;NULL;15_70 a 74;4
58;2;C92;NULL;10_45 a 49;1
58;2;M05;NULL;17_80 y más;1
54;1;K70;NULL;16_75 a 79;1
94;1;R54;NULL;17_80 y más;1
50;2;C24;NULL;16_75 a 79;5
38;2;P21;NULL;01_Menor de 1 año;1
22;1;X20;NULL;07_30 a 34;1
34;1;C74;NULL;03_10 a 14;1
06;1;A18;NULL;11_50 a 54;1
74;2;C22;NULL;13_60 a 64;1
34;2;E86;NULL;06_25 a 29;1
42;2;R00;NULL;10_45 a 49;1
46;2;C55;NULL;16_75 a 79;1
62;1;C76;NULL;16_75 a 79;1
02;1;C43;NULL;08_35 a 39;1
06;1;K56;NULL;08_35 a 39;1
62;1;G30;NULL;17_80 y más;15
14;2;J45;NULL;13_60 a 64;4
18;1;R99;NULL;05_20 a 24;5
18;1;C74;NULL;12_55 a 59;1
22;2;R99;NULL;07_30 a 34;3
82;2;B17;NULL;16_75 a 79;1
54;1;C44;NULL;12_55 a 59;1
70;1;D64;NULL;15_70 a 74;1
38;1;R95;NULL;01_Menor de 1 año;1
14;2;X09;NULL;14_65 a 69;1
54;1;C18;NULL;11_50 a 54;4
86;1;J18;NULL;14_65 a 69;16
50;1;E43;NULL;17_80 y más;2
06;9;K74;NULL;16_75 a 79;4
22;1;C34;NULL;14_65 a 69;22
74;1;Y09;NULL;12_55 a 59;1
58;2;I74;NULL;16_75 a 79;3
34;2;C53;NULL;15_70 a 74;3
78;1;E14;NULL;15_70 a 74;1
54;2;U07;NULL;12_55 a 59;3
14;1;E03;NULL;12_55 a 59;1
14;1;C20;NULL;13_60 a 64;6
42;1;W19;NULL;09_40 a 44;1
06;1;I21;NULL;13_60 a 64;472
22;1;I00;NULL;11_50 a 54;1
62;1;C69;NULL;11_50 a 54;1
62;1;Y24;NULL;14_65 a 69;1
02;1;E76;NULL;03_10 a 14;1
06;2;Y09;NULL;14_65 a 69;1
02;1;C49;NULL;14_65 a 69;1
26;2;F03;NULL;16_75 a 79;1
70;1;J22;NULL;14_65 a 69;1
18;1;K55;NULL;17_80 y más;1
78;1;I49;NULL;15_70 a 74;1
14;2;K63;NULL;07_30 a 34;1
58;2;I12;NULL;15_70 a 74;1
14;2;R09;NULL;10_45 a 49;7
06;1;N12;NULL;16_75 a 79;2
22;2;K72;NULL;10_45 a 49;1
06;9;I60;NULL;12_55 a 59;1
58;2;C23;NULL;10_45 a 49;1
02;2;N39;NULL;12_55 a 59;1
06;1;D64;NULL;14_65 a 69;10
18;1;P52;NULL;01_Menor de 1 año;1
14;1;X70;NULL;06_25 a 29;12
62;1;R68;NULL;17_80 y más;6
94;2;J44;NULL;16_75 a 79;1
26;1;Y26;NULL;04_15 a 19;2
10;1;I49;NULL;10_45 a 49;2
22;1;V47;NULL;06_25 a 29;1
22;1;J84;NULL;10_45 a 49;1
34;1;E14;NULL;12_55 a 59;6
38;1;C64;NULL;11_50 a 54;2
86;2;K85;NULL;16_75 a 79;1
50;2;D44;NULL;15_70 a 74;1
86;2;D61;NULL;17_80 y más;1
18;9;K74;NULL;16_75 a 79;1
78;2;C50;NULL;10_45 a 49;2
02;1;E14;NULL;10_45 a 49;2
82;1;I74;NULL;09_40 a 44;1
02;1;I61;NULL;12_55 a 59;8
99;1;K72;NULL;99_Sin especificar;2
02;2;Y26;NULL;08_35 a 39;1
78;2;I64;NULL;14_65 a 69;1
02;1;Y69;NULL;16_75 a 79;1
06;2;C38;NULL;14_65 a 69;4
58;1;A41;NULL;16_75 a 79;2
58;2;K63;NULL;14_65 a 69;1
10;1;E87;NULL;09_40 a 44;1
62;1;C18;NULL;16_75 a 79;8
06;1;B24;NULL;14_65 a 69;10
14;2;J98;NULL;17_80 y más;53
06;1;W80;NULL;05_20 a 24;2
06;1;X81;NULL;08_35 a 39;1
86;2;Q24;NULL;01_Menor de 1 año;4
22;1;I51;NULL;12_55 a 59;5
82;1;I21;NULL;15_70 a 74;78
02;1;C46;NULL;15_70 a 74;1
14;1;I80;NULL;16_75 a 79;3
06;1;I33;NULL;07_30 a 34;1
06;2;G40;NULL;09_40 a 44;1
99;2;I51;NULL;08_35 a 39;1
54;2;E14;NULL;07_30 a 34;1
54;2;J18;NULL;04_15 a 19;4
54;2;J40;NULL;16_75 a 79;1
06;1;J22;NULL;17_80 y más;1
06;1;C33;NULL;14_65 a 69;1
06;9;K74;NULL;11_50 a 54;5
06;1;C00;NULL;17_80 y más;2
66;1;C81;NULL;11_50 a 54;1
02;1;B24;NULL;16_75 a 79;1
30;1;G37;NULL;17_80 y más;1
58;1;X47;NULL;17_80 y más;1
66;2;C50;NULL;16_75 a 79;17
26;2;C67;NULL;15_70 a 74;1
58;2;V49;NULL;15_70 a 74;1
74;1;K83;NULL;15_70 a 74;1
06;1;L89;NULL;99_Sin especificar;1
30;2;W68;NULL;02_1 a 9;2
30;2;E14;NULL;13_60 a 64;3
46;2;I50;NULL;16_75 a 79;10
38;1;C34;NULL;09_40 a 44;1
26;1;C71;NULL;09_40 a 44;1
18;1;C14;NULL;15_70 a 74;1
86;1;W19;NULL;09_40 a 44;1
50;2;G80;NULL;13_60 a 64;1
14;2;K75;NULL;11_50 a 54;3
82;1;X74;NULL;08_35 a 39;1
86;1;K76;NULL;10_45 a 49;1
06;1;G98;NULL;17_80 y más;2
34;1;G00;NULL;13_60 a 64;1
62;2;E85;NULL;17_80 y más;1
99;9;U07;NULL;15_70 a 74;8
26;1;I63;NULL;17_80 y más;1
42;2;J84;NULL;17_80 y más;1
90;1;Y19;NULL;15_70 a 74;1
18;2;I11;NULL;14_65 a 69;1
38;2;C91;NULL;05_20 a 24;1
50;1;V89;NULL;07_30 a 34;1
90;1;I25;NULL;09_40 a 44;1
06;2;K55;NULL;11_50 a 54;1
50;2;C50;NULL;11_50 a 54;10
02;1;I72;NULL;17_80 y más;1
90;2;C54;NULL;14_65 a 69;4
34;1;N18;NULL;08_35 a 39;1
38;1;E46;NULL;17_80 y más;24
10;1;E46;NULL;17_80 y más;2
14;1;K40;NULL;15_70 a 74;1
42;2;X70;NULL;03_10 a 14;1
86;2;M06;NULL;14_65 a 69;1
70;1;E11;NULL;15_70 a 74;9
90;2;K72;NULL;14_65 a 69;2
06;9;G93;NULL;03_10 a 14;1
10;1;C80;NULL;15_70 a 74;1
18;2;L89;NULL;06_25 a 29;1
18;2;G03;NULL;14_65 a 69;1
99;1;X99;NULL;09_40 a 44;1
66;1;J45;NULL;17_80 y más;2
62;2;I82;NULL;11_50 a 54;1
02;1;K81;NULL;15_70 a 74;1
06;2;J20;NULL;17_80 y más;7
82;1;K72;NULL;08_35 a 39;2
90;1;Y34;NULL;05_20 a 24;2
02;1;C38;NULL;15_70 a 74;2
06;1;I50;NULL;99_Sin especificar;79
86;2;A09;NULL;12_55 a 59;1
70;1;I69;NULL;15_70 a 74;4
66;2;B87;NULL;17_80 y más;1
82;1;G04;NULL;06_25 a 29;2
66;2;I05;NULL;14_65 a 69;1
02;2;X59;NULL;12_55 a 59;6
22;2;M86;NULL;10_45 a 49;1
22;1;C32;NULL;17_80 y más;1
46;1;V89;NULL;08_35 a 39;1
82;2;R96;NULL;08_35 a 39;1
34;1;A41;NULL;11_50 a 54;1
58;2;W19;NULL;17_80 y más;6
14;2;L97;NULL;13_60 a 64;1
18;2;I64;NULL;12_55 a 59;2
46;2;C50;NULL;16_75 a 79;3
62;1;I24;NULL;17_80 y más;2
78;2;C34;NULL;10_45 a 49;1
58;2;C23;NULL;15_70 a 74;2
50;2;I21;NULL;17_80 y más;193
94;2;I60;NULL;13_60 a 64;1
70;1;I12;NULL;15_70 a 74;4
06;1;E78;NULL;15_70 a 74;2
06;1;G30;NULL;99_Sin especificar;1
06;9;D70;NULL;14_65 a 69;1
06;1;C34;NULL;07_30 a 34;4
06;1;X09;NULL;99_Sin especificar;1
82;2;K55;NULL;15_70 a 74;7
70;2;I35;NULL;17_80 y más;3
70;2;P28;NULL;01_Menor de 1 año;1
10;2;B57;NULL;16_75 a 79;1
22;2;E14;NULL;14_65 a 69;8
74;1;I60;NULL;11_50 a 54;1
50;2;M06;NULL;15_70 a 74;2
66;1;C62;NULL;09_40 a 44;1
06;1;V64;NULL;15_70 a 74;1
06;2;O96;T;06_25 a 29;8
26;1;C02;NULL;13_60 a 64;1
54;2;X09;NULL;05_20 a 24;1
74;1;J60;NULL;17_80 y más;1
58;1;I61;NULL;15_70 a 74;3
14;1;K75;NULL;11_50 a 54;1
50;1;D46;NULL;17_80 y más;1
06;2;K25;NULL;16_75 a 79;4
30;2;I80;NULL;16_75 a 79;1
70;2;C52;NULL;13_60 a 64;1
06;1;A86;NULL;02_1 a 9;1
82;2;D43;NULL;15_70 a 74;3
14;2;C23;NULL;14_65 a 69;5
78;1;J44;NULL;13_60 a 64;2
74;1;M31;NULL;06_25 a 29;1
54;1;Q33;NULL;01_Menor de 1 año;3
26;1;E11;NULL;13_60 a 64;4
62;2;J84;NULL;17_80 y más;3
90;2;E87;NULL;12_55 a 59;1
90;2;V89;NULL;06_25 a 29;1
34;1;N49;NULL;15_70 a 74;2
06;1;K85;NULL;11_50 a 54;9
22;1;R95;NULL;01_Menor de 1 año;6
10;2;E46;NULL;17_80 y más;4
50;1;V04;NULL;06_25 a 29;1
58;2;C50;NULL;15_70 a 74;9
06;1;I71;NULL;07_30 a 34;4
06;1;I35;NULL;16_75 a 79;22
38;1;B24;NULL;09_40 a 44;9
06;1;C50;NULL;11_50 a 54;2
06;1;N17;NULL;10_45 a 49;4
06;2;C50;NULL;09_40 a 44;89
82;2;C50;NULL;17_80 y más;132
86;2;P36;NULL;01_Menor de 1 año;1
22;2;A16;NULL;05_20 a 24;2
34;1;Y24;NULL;06_25 a 29;1
82;2;I38;NULL;16_75 a 79;1
06;2;C23;NULL;09_40 a 44;1
82;1;C34;NULL;15_70 a 74;108
10;1;R55;NULL;17_80 y más;1
46;2;C16;NULL;10_45 a 49;1
18;1;Y83;NULL;14_65 a 69;4
82;1;W14;NULL;05_20 a 24;1
50;1;J81;NULL;17_80 y más;5
06;2;C22;NULL;08_35 a 39;1
70;1;Y71;NULL;15_70 a 74;1
78;2;I50;NULL;13_60 a 64;1
58;2;I67;NULL;15_70 a 74;2
22;1;E11;NULL;08_35 a 39;1
14;1;J69;NULL;15_70 a 74;2
82;1;Y07;NULL;15_70 a 74;1
66;1;C67;NULL;12_55 a 59;1
58;2;G30;NULL;17_80 y más;31
82;2;J98;NULL;12_55 a 59;5
82;2;R76;NULL;12_55 a 59;1
70;1;E11;NULL;13_60 a 64;1
06;1;V89;NULL;99_Sin especificar;3
58;2;U07;NULL;09_40 a 44;8
38;2;V48;NULL;13_60 a 64;1
42;1;C43;NULL;16_75 a 79;1
58;2;Y00;NULL;06_25 a 29;1
58;1;X74;NULL;10_45 a 49;1
99;1;C67;NULL;17_80 y más;1
62;2;V89;NULL;05_20 a 24;1
86;1;C94;NULL;08_35 a 39;1
58;1;I12;NULL;15_70 a 74;3
66;1;J84;NULL;16_75 a 79;7
06;2;C44;NULL;17_80 y más;25
99;2;J96;NULL;17_80 y más;5
78;2;I21;NULL;14_65 a 69;2
06;2;J80;NULL;12_55 a 59;1
62;1;C22;NULL;12_55 a 59;5
62;2;C43;NULL;12_55 a 59;1
70;1;I21;NULL;17_80 y más;33
90;2;X59;NULL;08_35 a 39;5
90;2;X91;NULL;02_1 a 9;1
62;2;C73;NULL;13_60 a 64;1
82;1;N18;NULL;05_20 a 24;1
06;9;I61;NULL;17_80 y más;13
26;1;C44;NULL;16_75 a 79;1
50;2;E66;NULL;15_70 a 74;1
42;1;C80;NULL;16_75 a 79;1
62;1;I69;NULL;15_70 a 74;1
86;1;I11;NULL;14_65 a 69;2
86;2;J22;NULL;04_15 a 19;1
66;1;W79;NULL;13_60 a 64;2
66;1;I71;NULL;13_60 a 64;1
06;2;X09;NULL;02_1 a 9;1
98;2;G91;NULL;10_45 a 49;1
78;2;K85;NULL;09_40 a 44;1
70;2;Y20;NULL;04_15 a 19;1
06;1;I95;NULL;11_50 a 54;11
58;1;Y89;NULL;16_75 a 79;1
34;2;D64;NULL;16_75 a 79;2
70;1;I64;NULL;16_75 a 79;8
22;1;L98;NULL;12_55 a 59;1
70;1;G06;NULL;15_70 a 74;1
90;1;X95;NULL;06_25 a 29;5
38;1;I49;NULL;16_75 a 79;1
02;1;E11;NULL;13_60 a 64;3
06;1;G91;NULL;07_30 a 34;1
62;2;C50;NULL;15_70 a 74;14
38;2;M72;NULL;11_50 a 54;1
38;2;Q33;NULL;01_Menor de 1 año;1
18;2;J86;NULL;13_60 a 64;1
78;1;Q16;NULL;17_80 y más;1
82;2;K56;NULL;13_60 a 64;3
70;1;I21;NULL;10_45 a 49;5
06;1;C26;NULL;11_50 a 54;2
82;2;C71;NULL;16_75 a 79;5
50;2;K56;NULL;05_20 a 24;1
50;1;E66;NULL;15_70 a 74;2
38;1;J18;NULL;15_70 a 74;35
66;2;I24;NULL;16_75 a 79;1
22;2;B18;NULL;16_75 a 79;1
54;2;I48;NULL;16_75 a 79;1
50;1;U07;NULL;17_80 y más;398
90;1;N19;NULL;12_55 a 59;7
30;2;B20;NULL;10_45 a 49;1
78;1;I21;NULL;14_65 a 69;10
90;1;A99;NULL;14_65 a 69;1
70;1;C62;NULL;17_80 y más;1
30;1;C38;NULL;12_55 a 59;1
22;1;C15;NULL;11_50 a 54;2
62;1;J22;NULL;17_80 y más;1
66;2;E66;NULL;12_55 a 59;1
58;2;I25;NULL;16_75 a 79;2
62;2;E11;NULL;14_65 a 69;2
62;1;X70;NULL;14_65 a 69;1
86;2;B57;NULL;07_30 a 34;1
06;2;L08;NULL;07_30 a 34;2
22;2;I44;NULL;13_60 a 64;1
38;1;U07;NULL;09_40 a 44;23
50;1;I20;NULL;17_80 y más;1
70;2;E11;NULL;15_70 a 74;11
34;2;Y34;NULL;09_40 a 44;1
74;1;C85;NULL;16_75 a 79;1
82;1;E16;NULL;15_70 a 74;1
22;2;I47;NULL;10_45 a 49;1
82;2;J81;NULL;09_40 a 44;1
14;1;I61;NULL;06_25 a 29;2
14;2;C50;NULL;06_25 a 29;1
66;2;G30;NULL;15_70 a 74;3
66;1;V27;NULL;08_35 a 39;1
14;2;C34;NULL;10_45 a 49;10
82;2;C38;NULL;12_55 a 59;3
02;2;A04;NULL;17_80 y más;7
58;2;M84;NULL;12_55 a 59;1
42;2;Q24;NULL;01_Menor de 1 año;2
14;2;W84;NULL;09_40 a 44;2
18;2;R57;NULL;13_60 a 64;1
82;2;I05;NULL;15_70 a 74;1
82;2;K85;NULL;16_75 a 79;1
82;1;X78;NULL;09_40 a 44;1
70;1;X70;NULL;17_80 y más;1
38;1;R96;NULL;09_40 a 44;2
86;2;L93;NULL;10_45 a 49;1
06;2;G45;NULL;17_80 y más;1
66;2;A41;NULL;17_80 y más;51
06;2;G98;NULL;17_80 y más;1
14;1;V28;NULL;10_45 a 49;2
54;1;I21;NULL;11_50 a 54;24
66;1;N18;NULL;10_45 a 49;2
58;1;C25;NULL;11_50 a 54;1
10;1;A41;NULL;17_80 y más;6
82;1;I26;NULL;11_50 a 54;2
82;1;N17;NULL;12_55 a 59;3
50;1;I60;NULL;13_60 a 64;3
06;2;K31;NULL;17_80 y más;5
58;1;D43;NULL;09_40 a 44;1
18;2;J40;NULL;17_80 y más;1
34;1;I10;NULL;14_65 a 69;2
50;1;C26;NULL;17_80 y más;1
70;1;A41;NULL;07_30 a 34;2
02;1;I61;NULL;04_15 a 19;1
82;1;X59;NULL;13_60 a 64;5
74;2;Q43;NULL;17_80 y más;1
94;1;U07;NULL;14_65 a 69;32
62;1;A49;NULL;16_75 a 79;1
22;1;X95;NULL;07_30 a 34;2
42;1;K63;NULL;10_45 a 49;1
18;2;D39;NULL;16_75 a 79;1
18;2;D65;NULL;11_50 a 54;1
70;1;V13;NULL;16_75 a 79;1
22;2;N17;NULL;15_70 a 74;1
66;2;R99;NULL;09_40 a 44;2
22;1;R99;NULL;12_55 a 59;14
34;2;C50;NULL;10_45 a 49;6
58;1;Y24;NULL;09_40 a 44;1
86;2;I61;NULL;10_45 a 49;3
99;1;X59;NULL;08_35 a 39;2
06;1;G93;NULL;01_Menor de 1 año;7
22;1;C60;NULL;15_70 a 74;1
62;1;F05;NULL;17_80 y más;1
82;1;K63;NULL;14_65 a 69;5
06;2;G95;NULL;17_80 y más;1
22;2;L89;NULL;14_65 a 69;2
26;1;E66;NULL;17_80 y más;1
66;2;C23;NULL;15_70 a 74;6
90;2;X70;NULL;05_20 a 24;6
02;2;I47;NULL;14_65 a 69;12
06;1;F30;NULL;15_70 a 74;1
78;1;C06;NULL;13_60 a 64;1
99;1;C18;NULL;13_60 a 64;1
22;1;Y17;NULL;14_65 a 69;1
26;2;I63;NULL;17_80 y más;3
54;1;J18;NULL;14_65 a 69;45
46;2;D64;NULL;17_80 y más;1
02;1;C34;NULL;10_45 a 49;10
30;1;X74;NULL;09_40 a 44;1
82;1;J18;NULL;12_55 a 59;26
82;2;G04;NULL;06_25 a 29;2
90;2;E14;NULL;15_70 a 74;28
06;9;I12;NULL;17_80 y más;2
06;1;X84;NULL;12_55 a 59;2
62;1;K65;NULL;11_50 a 54;1
58;1;I10;NULL;14_65 a 69;4
10;1;J69;NULL;17_80 y más;2
14;1;I21;NULL;14_65 a 69;104
78;2;M34;NULL;15_70 a 74;2
06;1;K05;NULL;13_60 a 64;1
02;2;N19;NULL;16_75 a 79;8
22;2;G04;NULL;08_35 a 39;1
14;1;V48;NULL;11_50 a 54;1
62;2;U07;NULL;99_Sin especificar;1
62;2;M86;NULL;16_75 a 79;1
14;2;I71;NULL;16_75 a 79;5
62;2;U07;NULL;10_45 a 49;2
66;1;V99;NULL;10_45 a 49;2
18;1;G93;NULL;13_60 a 64;1
06;2;J15;NULL;10_45 a 49;5
30;1;K65;NULL;14_65 a 69;5
30;2;P61;NULL;01_Menor de 1 año;1
42;1;J81;NULL;16_75 a 79;5
66;2;I74;NULL;17_80 y más;1
70;1;K29;NULL;17_80 y más;1
06;1;J21;NULL;16_75 a 79;1
06;2;I27;NULL;13_60 a 64;3
06;1;Y14;NULL;05_20 a 24;1
30;2;A41;NULL;17_80 y más;47
30;1;I99;NULL;12_55 a 59;1
30;1;I24;NULL;14_65 a 69;2
50;1;Y24;NULL;10_45 a 49;2
90;1;E41;NULL;15_70 a 74;1
06;1;B22;NULL;08_35 a 39;1
30;2;C18;NULL;14_65 a 69;7
14;2;C15;NULL;12_55 a 59;4
14;2;C90;NULL;15_70 a 74;6
18;1;I35;NULL;17_80 y más;1
54;2;C15;NULL;15_70 a 74;1
62;2;C00;NULL;17_80 y más;1
86;2;M32;NULL;07_30 a 34;1
06;2;I49;NULL;01_Menor de 1 año;1
22;2;O98;M;05_20 a 24;1
26;2;C25;NULL;16_75 a 79;2
18;2;R99;NULL;06_25 a 29;4
38;1;C48;NULL;16_75 a 79;2
06;2;C07;NULL;16_75 a 79;3
06;2;N76;NULL;15_70 a 74;1
22;1;C06;NULL;13_60 a 64;1
14;2;C26;NULL;14_65 a 69;3
82;1;N19;NULL;10_45 a 49;3
66;2;A09;NULL;15_70 a 74;1
90;1;I24;NULL;12_55 a 59;1
10;2;I26;NULL;17_80 y más;4
50;1;G20;NULL;14_65 a 69;1
06;1;C02;NULL;09_40 a 44;3
22;2;D37;NULL;17_80 y más;10
82;1;I48;NULL;17_80 y más;21
94;2;E11;NULL;12_55 a 59;1
50;2;K83;NULL;11_50 a 54;1
06;9;C48;NULL;17_80 y más;1
06;9;I67;NULL;17_80 y más;13
66;1;A41;NULL;17_80 y más;36
02;1;A04;NULL;16_75 a 79;1
22;2;J93;NULL;15_70 a 74;1
14;1;J45;NULL;13_60 a 64;1
78;2;E11;NULL;12_55 a 59;1
06;1;V29;NULL;08_35 a 39;3
06;1;C92;NULL;08_35 a 39;4
30;1;N17;NULL;15_70 a 74;5
58;1;V58;NULL;09_40 a 44;1
34;1;V58;NULL;06_25 a 29;1
66;2;C71;NULL;09_40 a 44;1
06;2;C44;NULL;09_40 a 44;1
10;2;I21;NULL;10_45 a 49;1
02;2;C56;NULL;09_40 a 44;5
06;2;G40;NULL;14_65 a 69;2
22;1;V23;NULL;14_65 a 69;1
82;1;I64;NULL;09_40 a 44;1
30;2;R98;NULL;17_80 y más;2
38;2;U07;NULL;09_40 a 44;11
70;1;K74;NULL;11_50 a 54;2
02;1;I71;NULL;11_50 a 54;4
06;2;D41;NULL;15_70 a 74;2
26;1;C16;NULL;14_65 a 69;3
14;2;C80;NULL;09_40 a 44;1
58;1;U07;NULL;14_65 a 69;93
78;2;C85;NULL;12_55 a 59;2
02;2;I64;NULL;10_45 a 49;1
06;2;I21;NULL;13_60 a 64;167
14;2;W80;NULL;01_Menor de 1 año;1
50;2;I73;NULL;17_80 y más;2
66;2;C16;NULL;08_35 a 39;2
90;2;D43;NULL;14_65 a 69;1
02;1;P24;NULL;01_Menor de 1 año;1
74;1;C48;NULL;15_70 a 74;2
50;2;G80;NULL;15_70 a 74;1
66;1;F20;NULL;09_40 a 44;1
74;1;K65;NULL;10_45 a 49;1
02;1;N15;NULL;17_80 y más;1
02;2;J42;NULL;17_80 y más;3
66;2;C55;NULL;07_30 a 34;4
18;2;R95;NULL;01_Menor de 1 año;4
14;1;R09;NULL;05_20 a 24;3
02;1;J43;NULL;15_70 a 74;4
30;1;J69;NULL;16_75 a 79;8
82;2;C26;NULL;13_60 a 64;1
86;2;J81;NULL;06_25 a 29;1
06;1;I27;NULL;13_60 a 64;3
82;1;Q91;NULL;01_Menor de 1 año;3
14;1;I51;NULL;16_75 a 79;10
46;1;J84;NULL;11_50 a 54;1
34;2;I60;NULL;13_60 a 64;1
02;2;C34;NULL;10_45 a 49;5
06;1;M16;NULL;17_80 y más;1
02;2;C67;NULL;16_75 a 79;7
10;2;C50;NULL;13_60 a 64;3
06;2;B24;NULL;14_65 a 69;4
02;2;R00;NULL;16_75 a 79;1
66;1;X70;NULL;04_15 a 19;40
18;1;E66;NULL;13_60 a 64;1
18;1;J69;NULL;11_50 a 54;1
62;1;B20;NULL;14_65 a 69;1
82;1;K65;NULL;17_80 y más;3
82;2;D65;NULL;13_60 a 64;1
06;2;C72;NULL;02_1 a 9;4
14;2;C64;NULL;14_65 a 69;8
14;1;I71;NULL;16_75 a 79;13
18;2;X70;NULL;06_25 a 29;1
94;1;C80;NULL;16_75 a 79;1
02;1;J42;NULL;15_70 a 74;1
30;1;A41;NULL;17_80 y más;38
54;1;E14;NULL;07_30 a 34;1
66;1;I33;NULL;13_60 a 64;2
90;2;M72;NULL;02_1 a 9;1
02;1;Q05;NULL;06_25 a 29;1
38;2;B20;NULL;12_55 a 59;1
58;1;J43;NULL;11_50 a 54;1
22;2;B21;NULL;08_35 a 39;1
22;2;I25;NULL;09_40 a 44;1
10;1;I61;NULL;09_40 a 44;1
14;1;A41;NULL;15_70 a 74;22
90;2;I33;NULL;17_80 y más;1
06;9;E86;NULL;13_60 a 64;2
